State-Code,Name,TRU,Education-Level,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
7,NCT OF DELHI,Rural,Total,419042,226321,192721,320329,166817,153512,93239,56168,37071,5474,3336,2138
7,NCT OF DELHI,Rural,Illiterate,122442,51994,70448,117982,50178,67804,4401,1782,2619,59,34,25
7,NCT OF DELHI,Rural,Literate,296600,174327,122273,202347,116639,85708,88838,54386,34452,5415,3302,2113
7,NCT OF DELHI,Rural,Literate but below primary,40394,22595,17799,36432,20335,16097,3881,2220,1661,81,40,41
7,NCT OF DELHI,Rural,Primary but below middle,59411,31897,27514,51086,27153,23933,8051,4595,3456,274,149,125
7,NCT OF DELHI,Rural,Middle but below matric/secondary,52739,30035,22704,41061,23309,17752,11057,6340,4717,621,386,235
7,NCT OF DELHI,Rural,Matric/Secondary but below graduate,106976,67448,39528,60123,37964,22159,44430,27998,16432,2423,1486,937
7,NCT OF DELHI,Rural,Graduate and above,28558,17725,10833,7567,4730,2837,19164,11868,7296,1827,1127,700
7,NCT OF DELHI,Total,Total,16787941,8987326,7800615,9970727,5194868,4775859,5458981,3050945,2408036,1358233,741513,616720
7,NCT OF DELHI,Total,Illiterate,4050174,1792470,2257704,3753331,1667018,2086313,283255,119397,163858,13588,6055,7533
7,NCT OF DELHI,Total,Literate,12737767,7194856,5542911,6217396,3527850,2689546,5175726,2931548,2244178,1344645,735458,609187
7,NCT OF DELHI,Total,Literate but below primary,1458061,796975,661086,1118777,610190,508587,299453,165174,134279,39831,21611,18220
7,NCT OF DELHI,Total,Primary but below middle,2230894,1197622,1033272,1622719,866827,755892,534204,290678,243526,73971,40117,33854
7,NCT OF DELHI,Total,Middle but below matric/secondary,1931411,1099958,831453,1255818,720464,535354,578533,325553,252980,97060,53941,43119
7,NCT OF DELHI,Total,Matric/Secondary but below graduate,3891873,2316711,1575162,1633010,1002541,630469,1835533,1077849,757684,423330,236321,187009
7,NCT OF DELHI,Total,Graduate and above,2757844,1535972,1221872,351201,203846,147355,1747139,974607,772532,659504,357519,301985
7,NCT OF DELHI,Urban,Total,16368899,8761005,7607894,9650398,5028051,4622347,5365742,2994777,2370965,1352759,738177,614582
7,NCT OF DELHI,Urban,Illiterate,3927732,1740476,2187256,3635349,1616840,2018509,278854,117615,161239,13529,6021,7508
7,NCT OF DELHI,Urban,Literate,12441167,7020529,5420638,6015049,3411211,2603838,5086888,2877162,2209726,1339230,732156,607074
7,NCT OF DELHI,Urban,Literate but below primary,1417667,774380,643287,1082345,589855,492490,295572,162954,132618,39750,21571,18179
7,NCT OF DELHI,Urban,Primary but below middle,2171483,1165725,1005758,1571633,839674,731959,526153,286083,240070,73697,39968,33729
7,NCT OF DELHI,Urban,Middle but below matric/secondary,1878672,1069923,808749,1214757,697155,517602,567476,319213,248263,96439,53555,42884
7,NCT OF DELHI,Urban,Matric/Secondary but below graduate,3784897,2249263,1535634,1572887,964577,608310,1791103,1049851,741252,420907,234835,186072
7,NCT OF DELHI,Urban,Graduate and above,2729286,1518247,1211039,343634,199116,144518,1727975,962739,765236,657677,356392,301285
8,RAJASTHAN,Rural,Total,51500352,26641747,24858605,47253326,24047937,23205389,3637519,2179192,1458327,609507,414618,194889
8,RAJASTHAN,Rural,Illiterate,25028566,9737158,15291408,24323470,9463368,14860102,683314,263018,420296,21782,10772,11010
8,RAJASTHAN,Rural,Literate,26471786,16904589,9567197,22929856,14584569,8345287,2954205,1916174,1038031,587725,403846,183879
8,RAJASTHAN,Rural,Literate but below primary,6350821,3506792,2844029,5740622,3156596,2584026,590782,338524,252258,19417,11672,7745
8,RAJASTHAN,Rural,Primary but below middle,8056837,4849831,3207006,7142122,4289847,2852275,839911,514122,325789,74804,45862,28942
8,RAJASTHAN,Rural,Middle but below matric/secondary,5238474,3592691,1645783,4524140,3123922,1400218,575002,378218,196784,139332,90551,48781
8,RAJASTHAN,Rural,Matric/Secondary but below graduate,4288581,3177365,1111216,3456226,2585548,870678,596456,426576,169880,235899,165241,70658
8,RAJASTHAN,Rural,Graduate and above,1130814,905012,225802,822404,663994,158410,210342,165100,45242,98068,75918,22150
8,RAJASTHAN,Total,Total,68548437,35550997,32997440,61075251,31161077,29914174,6466435,3747078,2719357,1006751,642842,363909
8,RAJASTHAN,Total,Illiterate,30273155,11862585,18410570,29270505,11476461,17794044,970493,370912,599581,32157,15212,16945
8,RAJASTHAN,Total,Literate,38275282,23688412,14586870,31804746,19684616,12120130,5495942,3376166,2119776,974594,627630,346964
8,RAJASTHAN,Total,Literate but below primary,8083827,4423518,3660309,7237463,3948054,3289409,814591,457114,357477,31773,18350,13423
8,RAJASTHAN,Total,Primary but below middle,10524424,6143552,4380872,9214051,5375114,3838937,1207347,707584,499763,103026,60854,42172
8,RAJASTHAN,Total,Middle but below matric/secondary,7319223,4788350,2530873,6220334,4103736,2116598,916152,569672,346480,182737,114942,67795
8,RAJASTHAN,Total,Matric/Secondary but below graduate,7298204,5056123,2242081,5573443,3926500,1646943,1345396,878127,467269,379365,251496,127869
8,RAJASTHAN,Total,Graduate and above,3063282,2086247,977035,1854977,1316923,538054,964519,609880,354639,243786,159444,84342
8,RAJASTHAN,Urban,Total,17048085,8909250,8138835,13821925,7113140,6708785,2828916,1567886,1261030,397244,228224,169020
8,RAJASTHAN,Urban,Illiterate,5244589,2125427,3119162,4947035,2013093,2933942,287179,107894,179285,10375,4440,5935
8,RAJASTHAN,Urban,Literate,11803496,6783823,5019673,8874890,5100047,3774843,2541737,1459992,1081745,386869,223784,163085
8,RAJASTHAN,Urban,Literate but below primary,1733006,916726,816280,1496841,791458,705383,223809,118590,105219,12356,6678,5678
8,RAJASTHAN,Urban,Primary but below middle,2467587,1293721,1173866,2071929,1085267,986662,367436,193462,173974,28222,14992,13230
8,RAJASTHAN,Urban,Middle but below matric/secondary,2080749,1195659,885090,1696194,979814,716380,341150,191454,149696,43405,24391,19014
8,RAJASTHAN,Urban,Matric/Secondary but below graduate,3009623,1878758,1130865,2117217,1340952,776265,748940,451551,297389,143466,86255,57211
8,RAJASTHAN,Urban,Graduate and above,1932468,1181235,751233,1032573,652929,379644,754177,444780,309397,145718,83526,62192
9,UTTAR PRADESH,Rural,Total,155317278,80992995,74324283,144399381,74351827,70047554,9650049,5827004,3823045,1267848,814164,453684
9,UTTAR PRADESH,Rural,Illiterate,70032598,29199307,40833291,68578972,28591708,39987264,1414628,590512,824116,38998,17087,21911
9,UTTAR PRADESH,Rural,Literate,85284680,51793688,33490992,75820409,45760119,30060290,8235421,5236492,2998929,1228850,797077,431773
9,UTTAR PRADESH,Rural,Literate but below primary,17578607,9646918,7931689,16570331,9104231,7466100,951601,512677,438924,56675,30010,26665
9,UTTAR PRADESH,Rural,Primary but below middle,22391245,12594860,9796385,20637565,11622337,9015228,1585250,881423,703827,168430,91100,77330
9,UTTAR PRADESH,Rural,Middle but below matric/secondary,18300002,11539043,6760959,16599691,10454958,6144733,1447938,925320,522618,252373,158765,93608
9,UTTAR PRADESH,Rural,Matric/Secondary but below graduate,18176802,12118271,6058531,14993188,9977098,5016090,2701944,1820869,881075,481670,320304,161366
9,UTTAR PRADESH,Rural,Graduate and above,4654942,3344339,1310603,3231557,2300396,931161,1195425,875073,320352,227960,168870,59090
9,UTTAR PRADESH,Total,Total,199812341,104480510,95331831,176938732,91170601,85768131,20287945,11762916,8525029,2585664,1546993,1038671
9,UTTAR PRADESH,Total,Illiterate,85414786,36245546,49169240,82513117,34975270,47537847,2811647,1230985,1580662,90022,39291,50731
9,UTTAR PRADESH,Total,Literate,114397555,68234964,46162591,94425615,56195331,38230284,17476298,10531931,6944367,2495642,1507702,987940
9,UTTAR PRADESH,Total,Literate but below primary,21424480,11763367,9661113,19617885,10785607,8832278,1696146,918845,777301,110449,58915,51534
9,UTTAR PRADESH,Total,Primary but below middle,27798792,15505178,12293614,24697422,13789116,10908306,2813317,1560809,1252508,288053,155253,132800
9,UTTAR PRADESH,Total,Middle but below matric/secondary,23122728,14276668,8846060,20162451,12472590,7689861,2556741,1560017,996724,403536,244061,159475
9,UTTAR PRADESH,Total,Matric/Secondary but below graduate,26270147,16809553,9460594,19813348,12786520,7026828,5516493,3446322,2070171,940306,576711,363595
9,UTTAR PRADESH,Total,Graduate and above,9919838,6378138,3541700,5155155,3392915,1762240,4105266,2571047,1534219,659417,414176,245241
9,UTTAR PRADESH,Urban,Total,44495063,23487515,21007548,32539351,16818774,15720577,10637896,5935912,4701984,1317816,732829,584987
9,UTTAR PRADESH,Urban,Illiterate,15382188,7046239,8335949,13934145,6383562,7550583,1397019,640473,756546,51024,22204,28820
9,UTTAR PRADESH,Urban,Literate,29112875,16441276,12671599,18605206,10435212,8169994,9240877,5295439,3945438,1266792,710625,556167
9,UTTAR PRADESH,Urban,Literate but below primary,3845873,2116449,1729424,3047554,1681376,1366178,744545,406168,338377,53774,28905,24869
9,UTTAR PRADESH,Urban,Primary but below middle,5407547,2910318,2497229,4059857,2166779,1893078,1228067,679386,548681,119623,64153,55470
9,UTTAR PRADESH,Urban,Middle but below matric/secondary,4822726,2737625,2085101,3562760,2017632,1545128,1108803,634697,474106,151163,85296,65867
9,UTTAR PRADESH,Urban,Matric/Secondary but below graduate,8093345,4691282,3402063,4820160,2809422,2010738,2814549,1625453,1189096,458636,256407,202229
9,UTTAR PRADESH,Urban,Graduate and above,5264896,3033799,2231097,1923598,1092519,831079,2909841,1695974,1213867,431457,245306,186151
10,BIHAR,Rural,Total,92341436,48073850,44267586,78411179,40207957,38203222,12667581,7080819,5586762,1262676,785074,477602
10,BIHAR,Rural,Illiterate,47529284,20832020,26697264,43198313,18933661,24264652,4175714,1824371,2351343,155257,73988,81269
10,BIHAR,Rural,Literate,44812152,27241830,17570322,35212866,21274296,13938570,8491867,5256448,3235419,1107419,711086,396333
10,BIHAR,Rural,Literate but below primary,12370917,6611758,5759159,9831826,5243653,4588173,2379573,1283729,1095844,159518,84376,75142
10,BIHAR,Rural,Primary but below middle,11717783,6878975,4838808,9194533,5352849,3841684,2301928,1399068,902860,221322,127058,94264
10,BIHAR,Rural,Middle but below matric/secondary,6873883,4333233,2540650,5504834,3448857,2055977,1209924,785630,424294,159125,98746,60379
10,BIHAR,Rural,Matric/Secondary but below graduate,9017630,6189519,2828111,7035928,4836778,2199150,1619105,1108733,510372,362597,244008,118589
10,BIHAR,Rural,Graduate and above,1851135,1488731,362404,1290784,1036232,254552,415267,334040,81227,145084,118459,26625
10,BIHAR,Total,Total,104099452,54278157,49821295,87337667,44834662,42503005,15079213,8415020,6664193,1682572,1028475,654097
10,BIHAR,Total,Illiterate,51594899,22670134,28924765,46842739,20584679,26258060,4572054,1999916,2572138,180106,85539,94567
10,BIHAR,Total,Literate,52504553,31608023,20896530,40494928,24249983,16244945,10507159,6415104,4092055,1502466,942936,559530
10,BIHAR,Total,Literate but below primary,13701980,7308358,6393622,10854088,5780036,5074052,2658391,1428855,1229536,189501,99467,90034
10,BIHAR,Total,Primary but below middle,13154969,7625383,5529586,10264171,5906760,4357411,2622897,1567803,1055094,267901,150820,117081
10,BIHAR,Total,Middle but below matric/secondary,7969599,4930890,3038709,6305966,3886363,2419603,1459343,921815,537528,204290,122712,81578
10,BIHAR,Total,Matric/Secondary but below graduate,11234040,7458931,3775109,8508303,5688284,2820019,2222916,1448437,774479,502821,322210,180611
10,BIHAR,Total,Graduate and above,3061676,2326092,735584,1923734,1479662,444072,875943,646581,229362,261999,199849,62150
10,BIHAR,Urban,Total,11758016,6204307,5553709,8926488,4626705,4299783,2411632,1334201,1077431,419896,243401,176495
10,BIHAR,Urban,Illiterate,4065615,1838114,2227501,3644426,1651018,1993408,396340,175545,220795,24849,11551,13298
10,BIHAR,Urban,Literate,7692401,4366193,3326208,5282062,2975687,2306375,2015292,1158656,856636,395047,231850,163197
10,BIHAR,Urban,Literate but below primary,1331063,696600,634463,1022262,536383,485879,278818,145126,133692,29983,15091,14892
10,BIHAR,Urban,Primary but below middle,1437186,746408,690778,1069638,553911,515727,320969,168735,152234,46579,23762,22817
10,BIHAR,Urban,Middle but below matric/secondary,1095716,597657,498059,801132,437506,363626,249419,136185,113234,45165,23966,21199
10,BIHAR,Urban,Matric/Secondary but below graduate,2216410,1269412,946998,1472375,851506,620869,603811,339704,264107,140224,78202,62022
10,BIHAR,Urban,Graduate and above,1210541,837361,373180,632950,443430,189520,460676,312541,148135,116915,81390,35525
11,SIKKIM,Rural,Total,456999,242797,214202,182769,90735,92034,156054,86517,69537,118176,65545,52631
11,SIKKIM,Rural,Illiterate,135069,58552,76517,99577,43606,55971,31068,12726,18342,4424,2220,2204
11,SIKKIM,Rural,Literate,321930,184245,137685,83192,47129,36063,124986,73791,51195,113752,63325,50427
11,SIKKIM,Rural,Literate but below primary,96333,56198,40135,41658,23348,18310,41585,25028,16557,13090,7822,5268
11,SIKKIM,Rural,Primary but below middle,90078,48838,41240,21392,10982,10410,40801,22747,18054,27885,15109,12776
11,SIKKIM,Rural,Middle but below matric/secondary,48951,26434,22517,6413,3458,2955,18330,10362,7968,24208,12614,11594
11,SIKKIM,Rural,Matric/Secondary but below graduate,56283,34313,21970,7569,5627,1942,15141,9916,5225,33573,18770,14803
11,SIKKIM,Rural,Graduate and above,14545,8888,5657,828,555,273,2700,1751,949,11017,6582,4435
11,SIKKIM,Total,Total,610577,323070,287507,221578,109730,111848,207597,113913,93684,181402,99427,81975
11,SIKKIM,Total,Illiterate,165625,71801,93824,120558,53042,67516,38627,15607,23020,6440,3152,3288
11,SIKKIM,Total,Literate,444952,251269,193683,101020,56688,44332,168970,98306,70664,174962,96275,78687
11,SIKKIM,Total,Literate but below primary,116100,66658,49442,47241,26173,21068,51211,30184,21027,17648,10301,7347
11,SIKKIM,Total,Primary but below middle,115601,62664,52937,25990,13337,12653,53271,29575,23696,36340,19752,16588
11,SIKKIM,Total,Middle but below matric/secondary,69545,37520,32025,8810,4728,4082,26379,14762,11617,34356,18030,16326
11,SIKKIM,Total,Matric/Secondary but below graduate,91178,53420,37758,11032,7790,3242,24393,15388,9005,55753,30242,25511
11,SIKKIM,Total,Graduate and above,32669,19290,13379,1680,1045,635,5725,3575,2150,25264,14670,10594
11,SIKKIM,Urban,Total,153578,80273,73305,38809,18995,19814,51543,27396,24147,63226,33882,29344
11,SIKKIM,Urban,Illiterate,30556,13249,17307,20981,9436,11545,7559,2881,4678,2016,932,1084
11,SIKKIM,Urban,Literate,123022,67024,55998,17828,9559,8269,43984,24515,19469,61210,32950,28260
11,SIKKIM,Urban,Literate but below primary,19767,10460,9307,5583,2825,2758,9626,5156,4470,4558,2479,2079
11,SIKKIM,Urban,Primary but below middle,25523,13826,11697,4598,2355,2243,12470,6828,5642,8455,4643,3812
11,SIKKIM,Urban,Middle but below matric/secondary,20594,11086,9508,2397,1270,1127,8049,4400,3649,10148,5416,4732
11,SIKKIM,Urban,Matric/Secondary but below graduate,34895,19107,15788,3463,2163,1300,9252,5472,3780,22180,11472,10708
11,SIKKIM,Urban,Graduate and above,18124,10402,7722,852,490,362,3025,1824,1201,14247,8088,6159
12,ARUNACHAL PRADESH,Rural,Total,1066358,546011,520347,407694,189104,218590,366150,188857,177293,292514,168050,124464
12,ARUNACHAL PRADESH,Rural,Illiterate,530456,236621,293835,340525,150770,189755,148706,65435,83271,41225,20416,20809
12,ARUNACHAL PRADESH,Rural,Literate,535902,309390,226512,67169,38334,28835,217444,123422,94022,251289,147634,103655
12,ARUNACHAL PRADESH,Rural,Literate but below primary,130062,70679,59383,23102,12235,10867,67055,36135,30920,39905,22309,17596
12,ARUNACHAL PRADESH,Rural,Primary but below middle,144994,79508,65486,16221,8834,7387,65006,35179,29827,63767,35495,28272
12,ARUNACHAL PRADESH,Rural,Middle but below matric/secondary,103066,58908,44158,9498,5507,3991,38436,21828,16608,55132,31573,23559
12,ARUNACHAL PRADESH,Rural,Matric/Secondary but below graduate,112460,70555,41905,11284,7619,3665,34092,21995,12097,67084,40941,26143
12,ARUNACHAL PRADESH,Rural,Graduate and above,27668,19476,8192,1971,1440,531,5748,4070,1678,19949,13966,5983
12,ARUNACHAL PRADESH,Total,Total,1383727,713912,669815,497782,235499,262283,467394,241747,225647,418551,236666,181885
12,ARUNACHAL PRADESH,Total,Illiterate,617722,274044,343678,393873,175204,218669,172558,74486,98072,51291,24354,26937
12,ARUNACHAL PRADESH,Total,Literate,766005,439868,326137,103909,60295,43614,294836,167261,127575,367260,212312,154948
12,ARUNACHAL PRADESH,Total,Literate but below primary,164976,88788,76188,30392,16164,14228,83654,44557,39097,50930,28067,22863
12,ARUNACHAL PRADESH,Total,Primary but below middle,189369,102518,86851,23738,12886,10852,82570,44141,38429,83061,45491,37570
12,ARUNACHAL PRADESH,Total,Middle but below matric/secondary,145848,82535,63313,15599,9053,6546,52773,29822,22951,77476,43660,33816
12,ARUNACHAL PRADESH,Total,Matric/Secondary but below graduate,188681,115956,72725,22964,15571,7393,55724,35805,19919,109993,64580,45413
12,ARUNACHAL PRADESH,Total,Graduate and above,53606,36430,17176,4500,3013,1487,10756,7381,3375,38350,26036,12314
12,ARUNACHAL PRADESH,Urban,Total,317369,167901,149468,90088,46395,43693,101244,52890,48354,126037,68616,57421
12,ARUNACHAL PRADESH,Urban,Illiterate,87266,37423,49843,53348,24434,28914,23852,9051,14801,10066,3938,6128
12,ARUNACHAL PRADESH,Urban,Literate,230103,130478,99625,36740,21961,14779,77392,43839,33553,115971,64678,51293
12,ARUNACHAL PRADESH,Urban,Literate but below primary,34914,18109,16805,7290,3929,3361,16599,8422,8177,11025,5758,5267
12,ARUNACHAL PRADESH,Urban,Primary but below middle,44375,23010,21365,7517,4052,3465,17564,8962,8602,19294,9996,9298
12,ARUNACHAL PRADESH,Urban,Middle but below matric/secondary,42782,23627,19155,6101,3546,2555,14337,7994,6343,22344,12087,10257
12,ARUNACHAL PRADESH,Urban,Matric/Secondary but below graduate,76221,45401,30820,11680,7952,3728,21632,13810,7822,42909,23639,19270
12,ARUNACHAL PRADESH,Urban,Graduate and above,25938,16954,8984,2529,1573,956,5008,3311,1697,18401,12070,6331
13,NAGALAND,Rural,Total,1407536,725472,682064,601992,288225,313767,499358,257829,241529,306186,179418,126768
13,NAGALAND,Rural,Illiterate,510873,241451,269422,398476,185486,212990,95016,45774,49242,17381,10191,7190
13,NAGALAND,Rural,Literate,896663,484021,412642,203516,102739,100777,404342,212055,192287,288805,169227,119578
13,NAGALAND,Rural,Literate but below primary,195040,101132,93908,78664,39100,39564,89162,46339,42823,27214,15693,11521
13,NAGALAND,Rural,Primary but below middle,245799,126574,119225,57583,27625,29958,129073,65222,63851,59143,33727,25416
13,NAGALAND,Rural,Middle but below matric/secondary,204421,111718,92703,31561,16181,15380,96844,50898,45946,76016,44639,31377
13,NAGALAND,Rural,Matric/Secondary but below graduate,155993,90728,65265,17270,10404,6866,54087,30543,23544,84636,49781,34855
13,NAGALAND,Rural,Graduate and above,39983,24521,15462,2453,1461,992,10158,6117,4041,27372,16943,10429
13,NAGALAND,Total,Total,1978502,1024649,953853,748779,362750,386029,692242,355306,336936,537481,306593,230888
13,NAGALAND,Total,Illiterate,636068,300692,335376,488345,228843,259502,120964,56877,64087,26759,14972,11787
13,NAGALAND,Total,Literate,1342434,723957,618477,260434,133907,126527,571278,298429,272849,510722,291621,219101
13,NAGALAND,Total,Literate but below primary,258594,134218,124376,94395,47192,47203,118336,61162,57174,45863,25864,19999
13,NAGALAND,Total,Primary but below middle,330358,170554,159804,70909,34304,36605,166748,83926,82822,92701,52324,40377
13,NAGALAND,Total,Middle but below matric/secondary,304611,164734,139877,41915,21712,20203,136498,70875,65623,126198,72147,54051
13,NAGALAND,Total,Matric/Secondary but below graduate,281452,160007,121445,28469,17637,10832,93894,52188,41706,159089,90182,68907
13,NAGALAND,Total,Graduate and above,89718,53023,36695,4495,2682,1813,22151,12808,9343,63072,37533,25539
13,NAGALAND,Urban,Total,570966,299177,271789,146787,74525,72262,192884,97477,95407,231295,127175,104120
13,NAGALAND,Urban,Illiterate,125195,59241,65954,89869,43357,46512,25948,11103,14845,9378,4781,4597
13,NAGALAND,Urban,Literate,445771,239936,205835,56918,31168,25750,166936,86374,80562,221917,122394,99523
13,NAGALAND,Urban,Literate but below primary,63554,33086,30468,15731,8092,7639,29174,14823,14351,18649,10171,8478
13,NAGALAND,Urban,Primary but below middle,84559,43980,40579,13326,6679,6647,37675,18704,18971,33558,18597,14961
13,NAGALAND,Urban,Middle but below matric/secondary,100190,53016,47174,10354,5531,4823,39654,19977,19677,50182,27508,22674
13,NAGALAND,Urban,Matric/Secondary but below graduate,125459,69279,56180,11199,7233,3966,39807,21645,18162,74453,40401,34052
13,NAGALAND,Urban,Graduate and above,49735,28502,21233,2042,1221,821,11993,6691,5302,35700,20590,15110
14,MANIPUR,Rural,Total,2021640,1026884,994756,1063762,499802,563960,581795,305155,276640,376083,221927,154156
14,MANIPUR,Rural,Illiterate,738781,316750,422031,597615,254969,342646,113371,48138,65233,27795,13643,14152
14,MANIPUR,Rural,Literate,1282859,710134,572725,466147,244833,221314,468424,257017,211407,348288,208284,140004
14,MANIPUR,Rural,Literate but below primary,182156,92797,89359,111240,56503,54737,53892,27208,26684,17024,9086,7938
14,MANIPUR,Rural,Primary but below middle,250145,127663,122482,111342,55328,56014,97088,49697,47391,41715,22638,19077
14,MANIPUR,Rural,Middle but below matric/secondary,321923,180386,141537,118384,63193,55191,127642,71785,55857,75897,45408,30489
