State-Code,Name,TRU,Education-Level,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
14,MANIPUR,Rural,Matric/Secondary but below graduate,358154,205962,152192,83154,46880,36274,137754,77606,60148,137246,81476,55770
14,MANIPUR,Rural,Graduate and above,103602,66363,37239,11288,6912,4376,30928,18970,11958,61386,40481,20905
14,MANIPUR,Total,Total,2855794,1438586,1417208,1467174,678299,788875,771802,404042,367760,616818,356245,260573
14,MANIPUR,Total,Illiterate,947318,398728,548590,789482,330252,459230,124491,52457,72034,33345,16019,17326
14,MANIPUR,Total,Literate,1908476,1039858,868618,677692,348047,329645,647311,351585,295726,583473,340226,243247
14,MANIPUR,Total,Literate but below primary,243566,123662,119904,152599,77292,75307,67961,34239,33722,23006,12131,10875
14,MANIPUR,Total,Primary but below middle,326953,164889,162064,152335,74730,77605,119256,60689,58567,55362,29470,25892
14,MANIPUR,Total,Middle but below matric/secondary,457032,251129,205903,175929,91330,84599,171286,95581,75705,109817,64218,45599
14,MANIPUR,Total,Matric/Secondary but below graduate,563369,315644,247725,132466,71304,61162,204064,112946,91118,226839,131394,95445
14,MANIPUR,Total,Graduate and above,225620,135082,90538,22277,12281,9996,57449,33148,24301,145894,89653,56241
14,MANIPUR,Urban,Total,834154,411702,422452,403412,178497,224915,190007,98887,91120,240735,134318,106417
14,MANIPUR,Urban,Illiterate,208537,81978,126559,191867,75283,116584,11120,4319,6801,5550,2376,3174
14,MANIPUR,Urban,Literate,625617,329724,295893,211545,103214,108331,178887,94568,84319,235185,131942,103243
14,MANIPUR,Urban,Literate but below primary,61410,30865,30545,41359,20789,20570,14069,7031,7038,5982,3045,2937
14,MANIPUR,Urban,Primary but below middle,76808,37226,39582,40993,19402,21591,22168,10992,11176,13647,6832,6815
14,MANIPUR,Urban,Middle but below matric/secondary,135109,70743,64366,57545,28137,29408,43644,23796,19848,33920,18810,15110
14,MANIPUR,Urban,Matric/Secondary but below graduate,205215,109682,95533,49312,24424,24888,66310,35340,30970,89593,49918,39675
14,MANIPUR,Urban,Graduate and above,122018,68719,53299,10989,5369,5620,26521,14178,12343,84508,49172,35336
15,MIZORAM,Rural,Total,525435,269135,256300,402226,197391,204835,105092,59030,46062,18117,12714,5403
15,MIZORAM,Rural,Illiterate,162101,73735,88366,147391,66660,80731,13416,6226,7190,1294,849,445
15,MIZORAM,Rural,Literate,363334,195400,167934,254835,130731,124104,91676,52804,38872,16823,11865,4958
15,MIZORAM,Rural,Literate but below primary,124917,63665,61252,95568,47101,48467,26700,14676,12024,2649,1888,761
15,MIZORAM,Rural,Primary but below middle,107206,58312,48894,81304,43151,38153,22422,12861,9561,3480,2300,1180
15,MIZORAM,Rural,Middle but below matric/secondary,75244,40653,34591,53207,27442,25765,18559,10734,7825,3478,2477,1001
15,MIZORAM,Rural,Matric/Secondary but below graduate,39259,22761,16498,17666,9467,8199,16764,9838,6926,4829,3456,1373
15,MIZORAM,Rural,Graduate and above,8889,6149,2740,1413,915,498,5451,3746,1705,2025,1488,537
15,MIZORAM,Total,Total,1097206,555339,541867,787503,381175,406328,256737,139450,117287,52966,34714,18252
15,MIZORAM,Total,Illiterate,249031,116810,132221,230774,108008,122766,16508,7711,8797,1749,1091,658
15,MIZORAM,Total,Literate,848175,438529,409646,556729,273167,283562,240229,131739,108490,51217,33623,17594
15,MIZORAM,Total,Literate but below primary,215865,105262,110603,172444,80975,91469,38959,21283,17676,4462,3004,1458
15,MIZORAM,Total,Primary but below middle,207450,108434,99016,161899,81967,79932,39079,22177,16902,6472,4290,2182
15,MIZORAM,Total,Middle but below matric/secondary,201482,104978,96504,144576,71775,72801,48199,27248,20951,8707,5955,2752
15,MIZORAM,Total,Matric/Secondary but below graduate,159276,83510,75766,61829,30625,31204,78955,41153,37802,18492,11732,6760
15,MIZORAM,Total,Graduate and above,49621,29527,20094,5532,3216,2316,31725,18159,13566,12364,8152,4212
15,MIZORAM,Urban,Total,571771,286204,285567,385277,183784,201493,151645,80420,71225,34849,22000,12849
15,MIZORAM,Urban,Illiterate,86930,43075,43855,83383,41348,42035,3092,1485,1607,455,242,213
15,MIZORAM,Urban,Literate,484841,243129,241712,301894,142436,159458,148553,78935,69618,34394,21758,12636
15,MIZORAM,Urban,Literate but below primary,90948,41597,49351,76876,33874,43002,12259,6607,5652,1813,1116,697
15,MIZORAM,Urban,Primary but below middle,100244,50122,50122,80595,38816,41779,16657,9316,7341,2992,1990,1002
15,MIZORAM,Urban,Middle but below matric/secondary,126238,64325,61913,91369,44333,47036,29640,16514,13126,5229,3478,1751
15,MIZORAM,Urban,Matric/Secondary but below graduate,120017,60749,59268,44163,21158,23005,62191,31315,30876,13663,8276,5387
15,MIZORAM,Urban,Graduate and above,40732,23378,17354,4119,2301,1818,26274,14413,11861,10339,6664,3675
16,TRIPURA,Rural,Total,2712464,1387173,1325291,1713723,833099,880624,887268,478980,408288,111473,75094,36379
16,TRIPURA,Rural,Illiterate,719691,305670,414021,569286,248026,321260,144431,54629,89802,5974,3015,2959
16,TRIPURA,Rural,Literate,1992773,1081503,911270,1144437,585073,559364,742837,424351,318486,105499,72079,33420
16,TRIPURA,Rural,Literate but below primary,579471,294874,284597,371767,184641,187126,196623,103373,93250,11081,6860,4221
16,TRIPURA,Rural,Primary but below middle,534359,283731,250628,323730,163274,160456,193960,109856,84104,16669,10601,6068
16,TRIPURA,Rural,Middle but below matric/secondary,413619,228022,185597,228105,116887,111218,159731,93531,66200,25783,17604,8179
16,TRIPURA,Rural,Matric/Secondary but below graduate,289197,180152,109045,131361,76851,54510,122163,77985,44178,35673,25316,10357
16,TRIPURA,Rural,Graduate and above,48053,34869,13184,16965,12038,4927,19325,14004,5321,11763,8827,2936
16,TRIPURA,Total,Total,3673917,1874376,1799541,2405316,1160877,1244439,1070024,584356,485668,198577,129143,69434
16,TRIPURA,Total,Illiterate,869134,373007,496127,711531,312073,399458,150839,57429,93410,6764,3505,3259
16,TRIPURA,Total,Literate,2804783,1501369,1303414,1693785,848804,844981,919185,526927,392258,191813,125638,66175
16,TRIPURA,Total,Literate but below primary,725461,363853,361608,501133,244786,256347,211062,110986,100076,13266,8081,5185
16,TRIPURA,Total,Primary but below middle,698656,363404,335252,461393,228248,233145,216138,122182,93956,21125,12974,8151
16,TRIPURA,Total,Middle but below matric/secondary,592396,320040,272356,359031,180614,178417,198193,116292,81901,35172,23134,12038
16,TRIPURA,Total,Matric/Secondary but below graduate,480515,285987,194528,229153,126243,102910,183795,114533,69262,67567,45211,22356
16,TRIPURA,Total,Graduate and above,137812,88621,49191,40708,24928,15780,50505,32537,17968,46599,31156,15443
16,TRIPURA,Urban,Total,961453,487203,474250,691593,327778,363815,182756,105376,77380,87104,54049,33055
16,TRIPURA,Urban,Illiterate,149443,67337,82106,142245,64047,78198,6408,2800,3608,790,490,300
16,TRIPURA,Urban,Literate,812010,419866,392144,549348,263731,285617,176348,102576,73772,86314,53559,32755
16,TRIPURA,Urban,Literate but below primary,145990,68979,77011,129366,60145,69221,14439,7613,6826,2185,1221,964
16,TRIPURA,Urban,Primary but below middle,164297,79673,84624,137663,64974,72689,22178,12326,9852,4456,2373,2083
16,TRIPURA,Urban,Middle but below matric/secondary,178777,92018,86759,130926,63727,67199,38462,22761,15701,9389,5530,3859
16,TRIPURA,Urban,Matric/Secondary but below graduate,191318,105835,85483,97792,49392,48400,61632,36548,25084,31894,19895,11999
16,TRIPURA,Urban,Graduate and above,89759,53752,36007,23743,12890,10853,31180,18533,12647,34836,22329,12507
17,MEGHALAYA,Rural,Total,2371439,1194260,1177179,1897741,931254,966487,350395,184976,165419,123303,78030,45273
17,MEGHALAYA,Rural,Illiterate,1056285,518624,537661,979974,478068,501906,60486,31408,29078,15825,9148,6677
17,MEGHALAYA,Rural,Literate,1315154,675636,639518,917767,453186,464581,289909,153568,136341,107478,68882,38596
17,MEGHALAYA,Rural,Literate but below primary,527346,271443,255903,446451,224814,221637,67114,37590,29524,13781,9039,4742
17,MEGHALAYA,Rural,Primary but below middle,327955,162619,165336,239598,113999,125599,68850,36404,32446,19507,12216,7291
17,MEGHALAYA,Rural,Middle but below matric/secondary,200963,101714,99249,114835,54734,60101,61615,31502,30113,24513,15478,9035
17,MEGHALAYA,Rural,Matric/Secondary but below graduate,160821,87548,73273,59073,30345,28728,65860,34075,31785,35888,23128,12760
17,MEGHALAYA,Rural,Graduate and above,27487,14884,12603,5191,2618,2573,13640,6742,6898,8656,5524,3132
17,MEGHALAYA,Total,Total,2966889,1491832,1475057,2144569,1050752,1093817,547389,280331,267058,274931,160749,114182
17,MEGHALAYA,Total,Illiterate,1181884,577953,603931,1086478,529032,557446,74585,37143,37442,20821,11778,9043
17,MEGHALAYA,Total,Literate,1785005,913879,871126,1058091,521720,536371,472804,243188,229616,254110,148971,105139
17,MEGHALAYA,Total,Literate but below primary,609064,311818,297246,496457,249159,247298,90013,48941,41072,22594,13718,8876
17,MEGHALAYA,Total,Primary but below middle,412929,203761,209168,276397,131045,145352,100433,51746,48687,36099,20970,15129
17,MEGHALAYA,Total,Middle but below matric/secondary,297897,151272,146625,139991,66887,73104,103309,52320,50989,54597,32065,22532
17,MEGHALAYA,Total,Matric/Secondary but below graduate,290310,156544,133766,78022,40919,37103,123112,62631,60481,89176,52994,36182
17,MEGHALAYA,Total,Graduate and above,90519,46311,44208,9588,4814,4774,38448,18009,20439,42483,23488,18995
17,MEGHALAYA,Urban,Total,595450,297572,297878,246828,119498,127330,196994,95355,101639,151628,82719,68909
17,MEGHALAYA,Urban,Illiterate,125599,59329,66270,106504,50964,55540,14099,5735,8364,4996,2630,2366
17,MEGHALAYA,Urban,Literate,469851,238243,231608,140324,68534,71790,182895,89620,93275,146632,80089,66543
17,MEGHALAYA,Urban,Literate but below primary,81718,40375,41343,50006,24345,25661,22899,11351,11548,8813,4679,4134
17,MEGHALAYA,Urban,Primary but below middle,84974,41142,43832,36799,17046,19753,31583,15342,16241,16592,8754,7838
17,MEGHALAYA,Urban,Middle but below matric/secondary,96934,49558,47376,25156,12153,13003,41694,20818,20876,30084,16587,13497
17,MEGHALAYA,Urban,Matric/Secondary but below graduate,129489,68996,60493,18949,10574,8375,57252,28556,28696,53288,29866,23422
17,MEGHALAYA,Urban,Graduate and above,63032,31427,31605,4397,2196,2201,24808,11267,13541,33827,17964,15863
18,ASSAM,Rural,Total,26807034,13678989,13128045,15025176,7172503,7852673,8812485,4670814,4141671,2969373,1835672,1133701
18,ASSAM,Rural,Illiterate,11121598,4972796,6148802,7807375,3442662,4364713,2980376,1347846,1632530,333847,182288,151559
18,ASSAM,Rural,Literate,15685436,8706193,6979243,7217801,3729841,3487960,5832109,3322968,2509141,2635526,1653384,982142
18,ASSAM,Rural,Literate but below primary,4059010,2219933,1839077,2260619,1179984,1080635,1586075,897904,688171,212316,142045,70271
18,ASSAM,Rural,Primary but below middle,3787871,2066648,1721223,1816325,944356,871969,1526415,848054,678361,445131,274238,170893
18,ASSAM,Rural,Middle but below matric/secondary,3572051,1885166,1686885,1619716,793138,826578,1294768,709277,585491,657567,382751,274816
18,ASSAM,Rural,Matric/Secondary but below graduate,2941276,1736400,1204876,1022260,548264,473996,999806,607224,392582,919210,580912,338298
18,ASSAM,Rural,Graduate and above,507240,340774,166466,94947,58420,36527,134212,89449,44763,278081,192905,85176
18,ASSAM,Total,Total,31205576,15939443,15266133,16744985,7960039,8784946,10108094,5343117,4764977,4352497,2636287,1716210
18,ASSAM,Total,Illiterate,12027599,5370804,6656795,8492495,3747677,4744818,3148475,1416081,1732394,386629,207046,179583
18,ASSAM,Total,Literate,19177977,10568639,8609338,8252490,4212362,4040128,6959619,3927036,3032583,3965868,2429241,1536627
18,ASSAM,Total,Literate but below primary,4550439,2469904,2080535,2516887,1301949,1214938,1750678,984852,765826,282874,183103,99771
18,ASSAM,Total,Primary but below middle,4383390,2378849,2004541,2051154,1056687,994467,1746020,965127,780893,586216,357035,229181
18,ASSAM,Total,Middle but below matric/secondary,4285011,2248173,2036838,1844894,893302,951592,1554505,844636,709869,885612,510235,375377
18,ASSAM,Total,Matric/Secondary but below graduate,3993107,2304914,1688193,1242014,649882,592132,1340449,791718,548731,1410644,863314,547330
18,ASSAM,Total,Graduate and above,1011345,639241,372104,145928,84048,61880,233679,146850,86829,631738,408343,223395
18,ASSAM,Urban,Total,4398542,2260454,2138088,1719809,787536,932273,1295609,672303,623306,1383124,800615,582509
18,ASSAM,Urban,Illiterate,906001,398008,507993,685120,305015,380105,168099,68235,99864,52782,24758,28024
18,ASSAM,Urban,Literate,3492541,1862446,1630095,1034689,482521,552168,1127510,604068,523442,1330342,775857,554485
18,ASSAM,Urban,Literate but below primary,491429,249971,241458,256268,121965,134303,164603,86948,77655,70558,41058,29500
18,ASSAM,Urban,Primary but below middle,595519,312201,283318,234829,112331,122498,219605,117073,102532,141085,82797,58288
18,ASSAM,Urban,Middle but below matric/secondary,712960,363007,349953,225178,100164,125014,259737,135359,124378,228045,127484,100561
18,ASSAM,Urban,Matric/Secondary but below graduate,1051831,568514,483317,219754,101618,118136,340643,184494,156149,491434,282402,209032
18,ASSAM,Urban,Graduate and above,504105,298467,205638,50981,25628,25353,99467,57401,42066,353657,215438,138219
19,WEST BENGAL,Rural,Total,62183113,31844945,30338168,55214526,27746724,27467802,6304512,3650345,2654167,664075,447876,216199
19,WEST BENGAL,Rural,Illiterate,22969334,9996748,12972586,21254113,9266228,11987885,1653431,698417,955014,61790,32103,29687
19,WEST BENGAL,Rural,Literate,39213779,21848197,17365582,33960413,18480496,15479917,4651081,2951928,1699153,602285,415773,186512
19,WEST BENGAL,Rural,Literate but below primary,11970137,6421511,5548626,10933177,5802577,5130600,990339,588533,401806,46621,30401,16220
19,WEST BENGAL,Rural,Primary but below middle,10626781,5687905,4938876,9598862,5063182,4535680,963870,583934,379936,64049,40789,23260
19,WEST BENGAL,Rural,Middle but below matric/secondary,8167485,4449851,3717634,7083415,3772205,3311210,978317,610077,368240,105753,67569,38184
19,WEST BENGAL,Rural,Matric/Secondary but below graduate,5704125,3516531,2187594,4342588,2609789,1732799,1141827,754663,387164,219710,152079,67631
19,WEST BENGAL,Rural,Graduate and above,1402776,1042854,359922,822825,607045,215780,429604,322076,107528,150347,113733,36614
19,WEST BENGAL,Total,Total,91276115,46809027,44467088,76250267,38026689,38223578,12144843,6992983,5151860,2881005,1789355,1091650
19,WEST BENGAL,Total,Illiterate,29737834,12990217,16747617,27384423,11967087,15417336,2230385,959839,1270546,123026,63291,59735
19,WEST BENGAL,Total,Literate,61538281,33818810,27719471,48865844,26059602,22806242,9914458,6033144,3881314,2757979,1726064,1031915
19,WEST BENGAL,Total,Literate but below primary,15902612,8437465,7465147,14277074,7484172,6792902,1515333,887106,628227,110205,66187,44018
19,WEST BENGAL,Total,Primary but below middle,14954591,7897027,7057564,13082910,6793073,6289837,1690398,997715,692683,181283,106239,75044
19,WEST BENGAL,Total,Middle but below matric/secondary,12474301,6684464,5789837,10303540,5371616,4931924,1871550,1134412,737138,299211,178436,120775
19,WEST BENGAL,Total,Matric/Secondary but below graduate,11189459,6540090,4649369,7467375,4233993,3233382,2807774,1731929,1075845,914310,574168,340142
19,WEST BENGAL,Total,Graduate and above,4827817,3088673,1739144,1936432,1243200,693232,1710070,1089962,620108,1181315,755511,425804
19,WEST BENGAL,Urban,Total,29093002,14964082,14128920,21035741,10279965,10755776,5840331,3342638,2497693,2216930,1341479,875451
19,WEST BENGAL,Urban,Illiterate,6768500,2993469,3775031,6130310,2700859,3429451,576954,261422,315532,61236,31188,30048
19,WEST BENGAL,Urban,Literate,22324502,11970613,10353889,14905431,7579106,7326325,5263377,3081216,2182161,2155694,1310291,845403
19,WEST BENGAL,Urban,Literate but below primary,3932475,2015954,1916521,3343897,1681595,1662302,524994,298573,226421,63584,35786,27798
19,WEST BENGAL,Urban,Primary but below middle,4327810,2209122,2118688,3484048,1729891,1754157,726528,413781,312747,117234,65450,51784
19,WEST BENGAL,Urban,Middle but below matric/secondary,4306816,2234613,2072203,3220125,1599411,1620714,893233,524335,368898,193458,110867,82591
19,WEST BENGAL,Urban,Matric/Secondary but below graduate,5485334,3023559,2461775,3124787,1624204,1500583,1665947,977266,688681,694600,422089,272511
19,WEST BENGAL,Urban,Graduate and above,3425041,2045819,1379222,1113607,636155,477452,1280466,767886,512580,1030968,641778,389190
20,JHARKHAND,Rural,Total,25055073,12776486,12278587,18066722,8938070,9128652,6056149,3251399,2804750,932202,587017,345185
20,JHARKHAND,Rural,Illiterate,12411995,5093755,7318240,10282942,4238313,6044629,1958283,773443,1184840,170770,81999,88771
20,JHARKHAND,Rural,Literate,12643078,7682731,4960347,7783780,4699757,3084023,4097866,2477956,1619910,761432,505018,256414
20,JHARKHAND,Rural,Literate but below primary,3446217,1851175,1595042,2263613,1207303,1056310,1086675,588689,497986,95929,55183,40746
20,JHARKHAND,Rural,Primary but below middle,3759149,2219230,1539919,2326705,1364538,962167,1253563,744319,509244,178881,110373,68508
20,JHARKHAND,Rural,Middle but below matric/secondary,2202517,1409430,793087,1297722,832855,464867,747355,473653,273702,157440,102922,54518
20,JHARKHAND,Rural,Matric/Secondary but below graduate,2204801,1514555,690246,1281498,889701,391797,693041,462789,230252,230262,162065,68197
20,JHARKHAND,Rural,Graduate and above,414891,321799,93092,222758,177661,45097,125439,92208,33231,66694,51930,14764
20,JHARKHAND,Total,Total,32988134,16930315,16057819,22987414,11456101,11531313,8407681,4508254,3899427,1593039,965960,627079
20,JHARKHAND,Total,Illiterate,14660065,6047796,8612269,12129614,5037027,7092587,2325095,914385,1410710,205356,96384,108972
20,JHARKHAND,Total,Literate,18328069,10882519,7445550,10857800,6419074,4438726,6082586,3593869,2488717,1387683,869576,518107
20,JHARKHAND,Total,Literate but below primary,4293415,2292684,2000731,2805909,1489004,1316905,1357203,730423,626780,130303,73257,57046
20,JHARKHAND,Total,Primary but below middle,4808604,2752242,2056362,2960116,1681922,1278194,1608466,927970,680496,240022,142350,97672
20,JHARKHAND,Total,Middle but below matric/secondary,3091107,1895039,1196068,1812623,1114361,698262,1050374,638997,411377,228110,141681,86429
20,JHARKHAND,Total,Matric/Secondary but below graduate,4021045,2579486,1441559,2214166,1443309,770857,1331361,830374,500987,475518,305803,169715
20,JHARKHAND,Total,Graduate and above,1328477,906174,422303,572531,410672,161859,489094,320477,168617,266852,175025,91827
20,JHARKHAND,Urban,Total,7933061,4153829,3779232,4920692,2518031,2402661,2351532,1256855,1094677,660837,378943,281894
20,JHARKHAND,Urban,Illiterate,2248070,954041,1294029,1846672,798714,1047958,366812,140942,225870,34586,14385,20201
20,JHARKHAND,Urban,Literate,5684991,3199788,2485203,3074020,1719317,1354703,1984720,1115913,868807,626251,364558,261693
20,JHARKHAND,Urban,Literate but below primary,847198,441509,405689,542296,281701,260595,270528,141734,128794,34374,18074,16300
20,JHARKHAND,Urban,Primary but below middle,1049455,533012,516443,633411,317384,316027,354903,183651,171252,61141,31977,29164
20,JHARKHAND,Urban,Middle but below matric/secondary,888590,485609,402981,514901,281506,233395,303019,165344,137675,70670,38759,31911
20,JHARKHAND,Urban,Matric/Secondary but below graduate,1816244,1064931,751313,932668,553608,379060,638320,367585,270735,245256,143738,101518
20,JHARKHAND,Urban,Graduate and above,913586,584375,329211,349773,233011,116762,363655,228269,135386,200158,123095,77063
21,ODISHA,Rural,Total,34970562,17586203,17384359,24939169,11845758,13093411,6670328,3637510,3032818,3361065,2102935,1258130
21,ODISHA,Rural,Illiterate,13592647,5431651,8160996,11645013,4629257,7015756,1759506,709167,1050339,188128,93227,94901
21,ODISHA,Rural,Literate,21377915,12154552,9223363,13294156,7216501,6077655,4910822,2928343,1982479,3172937,2009708,1163229
21,ODISHA,Rural,Literate but below primary,5154817,2761589,2393228,4204106,2222851,1981255,852754,479691,373063,97957,59047,38910
21,ODISHA,Rural,Primary but below middle,6574302,3588993,2985309,4765906,2539670,2226236,1435583,830749,604834,372813,218574,154239
21,ODISHA,Rural,Middle but below matric/secondary,4411216,2554590,1856626,2423492,1361835,1061657,1212222,729680,482542,775502,463075,312427
21,ODISHA,Rural,Matric/Secondary but below graduate,3608295,2230560,1377735,1213710,714757,498953,1050474,656028,394446,1344111,859775,484336
21,ODISHA,Rural,Graduate and above,899969,626900,273069,177253,116512,60741,212248,146203,66045,510468,364185,146283
21,ODISHA,Total,Total,41974218,21212136,20762082,28149194,13346538,14802656,8299746,4506387,3793359,5525278,3359211,2166067
21,ODISHA,Total,Illiterate,15231623,6122455,9109168,13010299,5207392,7802907,1977667,795477,1182190,243657,119586,124071
21,ODISHA,Total,Literate,26742595,15089681,11652914,15138895,8139146,6999749,6322079,3710910,2611169,5281621,3239625,2041996
21,ODISHA,Total,Literate but below primary,5886571,3126770,2759801,4698064,2462105,2235959,1022171,568561,453610,166336,96104,70232
21,ODISHA,Total,Primary but below middle,7714716,4157327,3557389,5393856,2839470,2554386,1771508,1007430,764078,549352,310427,238925
