State-Code,Name,TRU,Age-Group,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
0,INDIA,Rural,5-9,93807612,48825259,44982353,84515361,44009879,40505482,8619753,4459004,4160749,672498,356376,316122
0,INDIA,Rural,10-14,96804494,50488158,46316336,75843895,39482164,36361731,17321726,9076421,8245305,3638873,1929573,1709300
0,INDIA,Rural,15-19,83902472,44570557,39331915,59354806,31228261,28126545,17987978,9726204,8261774,6559688,3616092,2943596
0,INDIA,Rural,20-24,73835046,38138662,35696384,51929482,25958518,25970964,15939543,8730193,7209350,5966021,3449951,2516070
0,INDIA,Rural,25-29,66068270,33375989,32692281,48015316,23114804,24900512,13483541,7492507,5991034,4569413,2768678,1800735
0,INDIA,Rural,30-49,202243722,102489258,99754464,156269980,74801758,81468222,35834430,20909339,14925091,10139312,6778161,3361151
0,INDIA,Rural,50-69,103100817,51465979,51634838,85276326,40270507,45005819,14608987,8782315,5826672,3215504,2413157,802347
0,INDIA,Rural,70+,28086307,13857399,14228908,24450318,11617010,12833308,3101453,1836276,1265177,534536,404113,130423
0,INDIA,Rural,Total,833748852,427781058,405967794,671107367,334793006,336314361,127257496,71216990,56040506,35383989,21771062,13612927
0,INDIA,Rural,Age not stated,2913452,1533420,1380032,2465223,1273728,1191495,360085,204731,155354,88144,54961,33183
0,INDIA,Total,5-9,126928126,66300466,60627660,111278934,58133623,53145311,13805084,7188692,6616392,1844108,978151,865957
0,INDIA,Total,10-14,132709212,69418835,63290377,98220720,51285412,46935308,27234157,14302292,12931865,7254335,3831131,3423204
0,INDIA,Total,15-19,120526449,63982396,56544053,78101850,41231488,36870362,29797882,15958142,13839740,12626717,6792766,5833951
0,INDIA,Total,20-24,111424222,57584693,53839529,70079816,35197999,34881817,28510072,15319080,13190992,12834334,7067614,5766720
0,INDIA,Total,25-29,101413965,51344208,50069757,65489920,31649175,33840745,25066874,13550988,11515886,10857171,6144045,4713126
0,INDIA,Total,30-49,308492074,157263555,151228519,212048204,101397235,110650969,68976986,39041847,29935139,27466884,16824473,10642411
0,INDIA,Total,50-69,152333999,76945353,75388646,112604217,52638618,59965599,28813421,16920768,11892653,10916361,7385967,3530394
0,INDIA,Total,70+,39730350,19425797,20304553,31768003,14612126,17155877,6007808,3450976,2556832,1954539,1362695,591844
0,INDIA,Total,Total,1210854977,623270258,587584719,895866207,446573875,449292332,228979190,126159551,102819639,86009580,50536832,35472748
0,INDIA,Total,Age not stated,4489802,2372881,2116921,3467765,1796125,1671640,766906,426766,340140,255131,149990,105141
0,INDIA,Urban,5-9,33120514,17475207,15645307,26763573,14123744,12639829,5185331,2729688,2455643,1171610,621775,549835
0,INDIA,Urban,10-14,35904718,18930677,16974041,22376825,11803248,10573577,9912431,5225871,4686560,3615462,1901558,1713904
0,INDIA,Urban,15-19,36623977,19411839,17212138,18747044,10003227,8743817,11809904,6231938,5577966,6067029,3176674,2890355
0,INDIA,Urban,20-24,37589176,19446031,18143145,18150334,9239481,8910853,12570529,6588887,5981642,6868313,3617663,3250650
0,INDIA,Urban,25-29,35345695,17968219,17377476,17474604,8534371,8940233,11583333,6058481,5524852,6287758,3375367,2912391
0,INDIA,Urban,30-49,106248352,54774297,51474055,55778224,26595477,29182747,33142556,18132508,15010048,17327572,10046312,7281260
0,INDIA,Urban,50-69,49233182,25479374,23753808,27327891,12368111,14959780,14204434,8138453,6065981,7700857,4972810,2728047
0,INDIA,Urban,70+,11644043,5568398,6075645,7317685,2995116,4322569,2906355,1614700,1291655,1420003,958582,461421
0,INDIA,Urban,Total,377106125,195489200,181616925,224758840,111780869,112977971,101721694,54942561,46779133,50625591,28765770,21859821
0,INDIA,Urban,Age not stated,1576350,839461,736889,1002542,522397,480145,406821,222035,184786,166987,95029,71958
1,JAMMU & KASHMIR,Rural,5-9,1109056,584994,524062,787738,412265,375473,268364,144102,124262,52954,28627,24327
1,JAMMU & KASHMIR,Rural,10-14,1097236,575511,521725,411984,206201,205783,522789,280119,242670,162463,89191,73272
1,JAMMU & KASHMIR,Rural,15-19,926108,477098,449010,266632,117592,149040,428611,229506,199105,230865,130000,100865
1,JAMMU & KASHMIR,Rural,20-24,827361,423292,404069,274258,112790,161468,338003,185910,152093,215100,124592,90508
1,JAMMU & KASHMIR,Rural,25-29,738568,385544,353024,288221,119387,168834,294029,171688,122341,156318,94469,61849
1,JAMMU & KASHMIR,Rural,30-49,2084143,1089354,994789,1012365,397943,614422,742221,467155,275066,329557,224256,105301
1,JAMMU & KASHMIR,Rural,50-69,914212,480465,433747,568209,234252,333957,251916,171764,80152,94087,74449,19638
1,JAMMU & KASHMIR,Rural,70+,285244,150469,134775,208780,98096,110684,60175,39967,20208,16289,12406,3883
1,JAMMU & KASHMIR,Rural,Total,9108060,4774477,4333583,4940822,2304114,2636708,2908514,1691659,1216855,1258724,778704,480020
1,JAMMU & KASHMIR,Rural,Age not stated,10843,6859,3984,7346,4697,2649,2406,1448,958,1091,714,377
1,JAMMU & KASHMIR,Total,5-9,1411973,746818,665155,975430,512121,463309,362954,194915,168039,73589,39782,33807
1,JAMMU & KASHMIR,Total,10-14,1413853,744855,668998,508483,257497,250986,682784,365740,317044,222586,121618,100968
1,JAMMU & KASHMIR,Total,15-19,1237462,640362,597100,335338,152250,183088,562972,300967,262005,339152,187145,152007
1,JAMMU & KASHMIR,Total,20-24,1160913,603578,557335,354172,154171,200001,463341,257763,205578,343400,191644,151756
1,JAMMU & KASHMIR,Total,25-29,1086122,584559,501563,386522,172483,214039,427651,254652,172999,271949,157424,114525
1,JAMMU & KASHMIR,Total,30-49,3069723,1636310,1433413,1353645,557310,796335,1108333,691340,416993,607745,387660,220085
1,JAMMU & KASHMIR,Total,50-69,1335288,704522,630766,747867,306406,441461,385115,250994,134121,202306,147122,55184
1,JAMMU & KASHMIR,Total,70+,395965,206410,189555,271753,123571,148182,90302,57457,32845,33910,25382,8528
1,JAMMU & KASHMIR,Total,Total,12541302,6640662,5900640,6358112,3005843,3352269,4086970,2376063,1710907,2096220,1258756,837464
1,JAMMU & KASHMIR,Total,Age not stated,15119,9747,5372,10018,6533,3485,3518,2235,1283,1583,979,604
1,JAMMU & KASHMIR,Urban,5-9,302917,161824,141093,187692,99856,87836,94590,50813,43777,20635,11155,9480
1,JAMMU & KASHMIR,Urban,10-14,316617,169344,147273,96499,51296,45203,159995,85621,74374,60123,32427,27696
1,JAMMU & KASHMIR,Urban,15-19,311354,163264,148090,68706,34658,34048,134361,71461,62900,108287,57145,51142
1,JAMMU & KASHMIR,Urban,20-24,333552,180286,153266,79914,41381,38533,125338,71853,53485,128300,67052,61248
1,JAMMU & KASHMIR,Urban,25-29,347554,199015,148539,98301,53096,45205,133622,82964,50658,115631,62955,52676
1,JAMMU & KASHMIR,Urban,30-49,985580,546956,438624,341280,159367,181913,366112,224185,141927,278188,163404,114784
1,JAMMU & KASHMIR,Urban,50-69,421076,224057,197019,179658,72154,107504,133199,79230,53969,108219,72673,35546
1,JAMMU & KASHMIR,Urban,70+,110721,55941,54780,62973,25475,37498,30127,17490,12637,17621,12976,4645
1,JAMMU & KASHMIR,Urban,Total,3433242,1866185,1567057,1417290,701729,715561,1178456,684404,494052,837496,480052,357444
1,JAMMU & KASHMIR,Urban,Age not stated,4276,2888,1388,2672,1836,836,1112,787,325,492,265,227
2,HIMACHAL PRADESH,Rural,5-9,537559,282441,255118,482894,253455,229439,49468,26115,23353,5197,2871,2326
2,HIMACHAL PRADESH,Rural,10-14,580265,305500,274765,475656,249683,225973,79738,42448,37290,24871,13369,11502
2,HIMACHAL PRADESH,Rural,15-19,575991,300554,275437,455108,236643,218465,76865,41069,35796,44018,22842,21176
2,HIMACHAL PRADESH,Rural,20-24,573439,285167,288272,448539,220818,227721,79920,41476,38444,44980,22873,22107
2,HIMACHAL PRADESH,Rural,25-29,523605,255016,268589,412824,198353,214471,72816,36925,35891,37965,19738,18227
2,HIMACHAL PRADESH,Rural,30-49,1690078,835804,854274,1378351,664129,714222,222512,117826,104686,89215,53849,35366
2,HIMACHAL PRADESH,Rural,50-69,893863,443071,450792,769782,365145,404637,94817,54916,39901,29264,23010,6254
2,HIMACHAL PRADESH,Rural,70+,290933,136150,154783,262213,117336,144877,23735,14510,9225,4985,4304,681
2,HIMACHAL PRADESH,Rural,Total,6176050,3110345,3065705,5194532,2571544,2622988,700701,375762,324939,280817,163039,117778
2,HIMACHAL PRADESH,Rural,Age not stated,9386,4899,4487,8234,4239,3995,830,477,353,322,183,139
2,HIMACHAL PRADESH,Total,5-9,591177,311457,279720,525128,276303,248825,59504,31514,27990,6545,3640,2905
2,HIMACHAL PRADESH,Total,10-14,639224,338240,300984,511127,269247,241880,98614,53058,45556,29483,15935,13548
2,HIMACHAL PRADESH,Total,15-19,640461,336729,303732,490893,257082,233811,98270,52870,45400,51298,26777,24521
2,HIMACHAL PRADESH,Total,20-24,643866,323720,320146,487659,242374,245285,103368,54327,49041,52839,27019,25820
2,HIMACHAL PRADESH,Total,25-29,589160,290125,299035,448962,217527,231435,94633,48876,45757,45565,23722,21843
2,HIMACHAL PRADESH,Total,30-49,1905011,949394,955617,1502694,728145,774549,289520,154518,135002,112797,66731,46066
2,HIMACHAL PRADESH,Total,50-69,987526,494820,492706,825187,394278,430909,121352,70192,51160,40987,30350,10637
2,HIMACHAL PRADESH,Total,70+,313030,147024,166006,276494,123387,153107,29140,17548,11592,7396,6089,1307
2,HIMACHAL PRADESH,Total,Total,6864602,3481873,3382729,5621897,2797907,2823990,895419,483488,411931,347286,200478,146808
2,HIMACHAL PRADESH,Total,Age not stated,10163,5353,4810,8769,4553,4216,1018,585,433,376,215,161
2,HIMACHAL PRADESH,Urban,5-9,53618,29016,24602,42234,22848,19386,10036,5399,4637,1348,769,579
2,HIMACHAL PRADESH,Urban,10-14,58959,32740,26219,35471,19564,15907,18876,10610,8266,4612,2566,2046
2,HIMACHAL PRADESH,Urban,15-19,64470,36175,28295,35785,20439,15346,21405,11801,9604,7280,3935,3345
2,HIMACHAL PRADESH,Urban,20-24,70427,38553,31874,39120,21556,17564,23448,12851,10597,7859,4146,3713
2,HIMACHAL PRADESH,Urban,25-29,65555,35109,30446,36138,19174,16964,21817,11951,9866,7600,3984,3616
2,HIMACHAL PRADESH,Urban,30-49,214933,113590,101343,124343,64016,60327,67008,36692,30316,23582,12882,10700
2,HIMACHAL PRADESH,Urban,50-69,93663,51749,41914,55405,29133,26272,26535,15276,11259,11723,7340,4383
2,HIMACHAL PRADESH,Urban,70+,22097,10874,11223,14281,6051,8230,5405,3038,2367,2411,1785,626
2,HIMACHAL PRADESH,Urban,Total,688552,371528,317024,427365,226363,201002,194718,107726,86992,66469,37439,29030
2,HIMACHAL PRADESH,Urban,Age not stated,777,454,323,535,314,221,188,108,80,54,32,22
3,PUNJAB,Rural,5-9,1507022,827905,679117,1288287,708140,580147,133567,72633,60934,85168,47132,38036
3,PUNJAB,Rural,10-14,1668828,931366,737462,810346,457324,353022,416661,232138,184523,441821,241904,199917
3,PUNJAB,Rural,15-19,1814427,1003831,810596,592504,333692,258812,407500,229868,177632,814423,440271,374152
3,PUNJAB,Rural,20-24,1706833,888739,818094,601615,313838,287777,352624,190068,162556,752594,384833,367761
3,PUNJAB,Rural,25-29,1455456,738196,717260,598788,290944,307844,302846,160694,142152,553822,286558,267264
3,PUNJAB,Rural,30-49,4533934,2292006,2241928,2514682,1139670,1375012,850172,463634,386538,1169080,688702,480378
3,PUNJAB,Rural,50-69,2469843,1249308,1220535,1794777,785387,1009390,323078,199081,123997,351988,264840,87148
3,PUNJAB,Rural,70+,806870,416308,390562,688690,325708,362982,62211,43737,18474,55969,46863,9106
3,PUNJAB,Rural,Total,17344192,9093476,8250716,10261012,5095216,5165796,2852310,1593793,1258517,4230870,2404467,1826403
3,PUNJAB,Rural,Age not stated,29610,15833,13777,19954,10529,9425,3651,1940,1711,6005,3364,2641
3,PUNJAB,Total,5-9,2368019,1301682,1066337,1898902,1042861,856041,286397,157010,129387,182720,101811,80909
3,PUNJAB,Total,10-14,2583402,1445530,1137872,1161180,654505,506675,684949,382728,302221,737273,408297,328976
3,PUNJAB,Total,15-19,2817683,1570180,1247503,878042,500837,377205,650158,368767,281391,1289483,700576,588907
3,PUNJAB,Total,20-24,2776636,1465531,1311105,910550,483182,427368,598747,328919,269828,1267339,653430,613909
3,PUNJAB,Total,25-29,2463861,1270405,1193456,911358,453551,457807,549947,299288,250659,1002556,517566,484990
3,PUNJAB,Total,30-49,7481850,3820738,3661112,3552353,1634237,1918116,1606582,880329,726253,2322915,1306172,1016743
3,PUNJAB,Total,50-69,3927197,2004798,1922399,2360257,1022679,1337578,685556,395789,289767,881384,586330,295054
3,PUNJAB,Total,70+,1149639,588373,561266,875503,399403,476100,137069,84368,52701,137067,104602,32465
3,PUNJAB,Total,Total,27743338,14639465,13103873,14708114,7355282,7352832,5205311,2900342,2304969,7829913,4383841,3446072
3,PUNJAB,Total,Age not stated,41522,22272,19250,26440,14071,12369,5906,3144,2762,9176,5057,4119
3,PUNJAB,Urban,5-9,860997,473777,387220,610615,334721,275894,152830,84377,68453,97552,54679,42873
3,PUNJAB,Urban,10-14,914574,514164,400410,350834,197181,153653,268288,150590,117698,295452,166393,129059
3,PUNJAB,Urban,15-19,1003256,566349,436907,285538,167145,118393,242658,138899,103759,475060,260305,214755
3,PUNJAB,Urban,20-24,1069803,576792,493011,308935,169344,139591,246123,138851,107272,514745,268597,246148
3,PUNJAB,Urban,25-29,1008405,532209,476196,312570,162607,149963,247101,138594,108507,448734,231008,217726
3,PUNJAB,Urban,30-49,2947916,1528732,1419184,1037671,494567,543104,756410,416695,339715,1153835,617470,536365
3,PUNJAB,Urban,50-69,1457354,755490,701864,565480,237292,328188,362478,196708,165770,529396,321490,207906
3,PUNJAB,Urban,70+,342769,172065,170704,186813,73695,113118,74858,40631,34227,81098,57739,23359
3,PUNJAB,Urban,Total,10399146,5545989,4853157,4447102,2260066,2187036,2353001,1306549,1046452,3599043,1979374,1619669
3,PUNJAB,Urban,Age not stated,11912,6439,5473,6486,3542,2944,2255,1204,1051,3171,1693,1478
4,CHANDIGARH,Rural,5-9,2921,1572,1349,2320,1267,1053,484,242,242,117,63,54
4,CHANDIGARH,Rural,10-14,2537,1421,1116,1399,775,624,712,408,304,426,238,188
4,CHANDIGARH,Rural,15-19,2765,1787,978,1343,921,422,732,475,257,690,391,299
4,CHANDIGARH,Rural,20-24,3593,2255,1338,1911,1229,682,969,613,356,713,413,300
4,CHANDIGARH,Rural,25-29,3806,2260,1546,2016,1220,796,1129,652,477,661,388,273
4,CHANDIGARH,Rural,30-49,8018,4942,3076,4095,2482,1613,2548,1588,960,1375,872,503
4,CHANDIGARH,Rural,50-69,1962,1104,858,950,478,472,689,385,304,323,241,82
4,CHANDIGARH,Rural,70+,362,194,168,210,96,114,107,59,48,45,39,6
4,CHANDIGARH,Rural,Total,28991,17150,11841,17268,10081,7187,7370,4422,2948,4353,2647,1706
4,CHANDIGARH,Rural,Age not stated,6,4,2,3,2,1,0,0,0,3,2,1
4,CHANDIGARH,Total,5-9,91194,49255,41939,65589,35165,30424,17059,9321,7738,8546,4769,3777
4,CHANDIGARH,Total,10-14,93464,52140,41324,41623,22877,18746,24413,13727,10686,27428,15536,11892
4,CHANDIGARH,Total,15-19,104418,60521,43897,35612,21991,13621,27583,15927,11656,41223,22603,18620
4,CHANDIGARH,Total,20-24,121244,68467,52777,41989,24844,17145,33233,19161,14072,46022,24462,21560
4,CHANDIGARH,Total,25-29,110237,60694,49543,42438,23522,18916,30669,17284,13385,37130,19888,17242
4,CHANDIGARH,Total,30-49,303748,165352,138396,120734,64384,56350,85106,47820,37286,97908,53148,44760
4,CHANDIGARH,Total,50-69,123507,67633,55874,37821,18660,19161,32856,17891,14965,52830,31082,21748
4,CHANDIGARH,Total,70+,25438,13053,12385,7653,2843,4810,6958,3176,3782,10827,7034,3793
4,CHANDIGARH,Total,Total,1055450,580663,474787,475530,257765,217765,257941,144341,113600,321979,178557,143422
4,CHANDIGARH,Total,Age not stated,346,201,145,217,132,85,64,34,30,65,35,30
4,CHANDIGARH,Urban,5-9,88273,47683,40590,63269,33898,29371,16575,9079,7496,8429,4706,3723
4,CHANDIGARH,Urban,10-14,90927,50719,40208,40224,22102,18122,23701,13319,10382,27002,15298,11704
4,CHANDIGARH,Urban,15-19,101653,58734,42919,34269,21070,13199,26851,15452,11399,40533,22212,18321
4,CHANDIGARH,Urban,20-24,117651,66212,51439,40078,23615,16463,32264,18548,13716,45309,24049,21260
4,CHANDIGARH,Urban,25-29,106431,58434,47997,40422,22302,18120,29540,16632,12908,36469,19500,16969
4,CHANDIGARH,Urban,30-49,295730,160410,135320,116639,61902,54737,82558,46232,36326,96533,52276,44257
4,CHANDIGARH,Urban,50-69,121545,66529,55016,36871,18182,18689,32167,17506,14661,52507,30841,21666
4,CHANDIGARH,Urban,70+,25076,12859,12217,7443,2747,4696,6851,3117,3734,10782,6995,3787
4,CHANDIGARH,Urban,Total,1026459,563513,462946,458262,247684,210578,250571,139919,110652,317626,175910,141716
4,CHANDIGARH,Urban,Age not stated,340,197,143,214,130,84,64,34,30,62,33,29
5,UTTARAKHAND,Rural,5-9,770582,404255,366327,712955,373874,339081,55824,29443,26381,1803,938,865
5,UTTARAKHAND,Rural,10-14,835418,434578,400840,727444,377483,349961,100492,53159,47333,7482,3936,3546
5,UTTARAKHAND,Rural,15-19,792898,407069,385829,659127,335668,323459,119452,63715,55737,14319,7686,6633
5,UTTARAKHAND,Rural,20-24,648027,312431,335596,531701,249102,282599,103670,56137,47533,12656,7192,5464
5,UTTARAKHAND,Rural,25-29,529754,253277,276477,443242,204856,238386,77874,43173,34701,8638,5248,3390
5,UTTARAKHAND,Rural,30-49,1605056,785147,819909,1383606,655322,728284,203273,117521,85752,18177,12304,5873
5,UTTARAKHAND,Rural,50-69,899333,432102,467231,810223,378085,432138,82928,49465,33463,6182,4552,1630
5,UTTARAKHAND,Rural,70+,268121,127498,140623,246796,114635,132161,20033,11853,8180,1292,1010,282
5,UTTARAKHAND,Rural,Total,7036954,3519042,3517912,6201723,3051074,3150649,764620,425075,339545,70611,42893,27718
5,UTTARAKHAND,Rural,Age not stated,10472,5748,4724,9336,5112,4224,1074,609,465,62,27,35
5,UTTARAKHAND,Total,5-9,1058801,560179,498622,956763,506225,450538,97823,51751,46072,4215,2203,2012
5,UTTARAKHAND,Total,10-14,1145343,603274,542069,947502,497348,450154,181937,97471,84466,15904,8455,7449
5,UTTARAKHAND,Total,15-19,1124110,588483,535627,866443,450201,416242,228140,123001,105139,29527,15281,14246
5,UTTARAKHAND,Total,20-24,970068,484614,485454,723719,350429,373290,216327,117576,98751,30022,16609,13413
5,UTTARAKHAND,Total,25-29,810184,397363,412821,616622,291751,324871,170870,92707,78163,22692,12905,9787
5,UTTARAKHAND,Total,30-49,2419886,1209774,1210112,1920246,923141,997105,444627,253044,191583,55013,33589,21424
5,UTTARAKHAND,Total,50-69,1263434,625521,637913,1053044,498150,554894,185901,111308,74593,24489,16063,8426
5,UTTARAKHAND,Total,70+,352994,170265,182729,305686,141199,164487,41576,24769,16807,5732,4297,1435
5,UTTARAKHAND,Total,Total,10086292,5137773,4948519,8328536,4155011,4173525,1569934,873233,696701,187822,109529,78293
5,UTTARAKHAND,Total,Age not stated,16608,9312,7296,13647,7579,6068,2733,1606,1127,228,127,101
5,UTTARAKHAND,Urban,5-9,288219,155924,132295,243808,132351,111457,41999,22308,19691,2412,1265,1147
5,UTTARAKHAND,Urban,10-14,309925,168696,141229,220058,119865,100193,81445,44312,37133,8422,4519,3903
5,UTTARAKHAND,Urban,15-19,331212,181414,149798,207316,114533,92783,108688,59286,49402,15208,7595,7613
5,UTTARAKHAND,Urban,20-24,322041,172183,149858,192018,101327,90691,112657,61439,51218,17366,9417,7949
5,UTTARAKHAND,Urban,25-29,280430,144086,136344,173380,86895,86485,92996,49534,43462,14054,7657,6397
5,UTTARAKHAND,Urban,30-49,814830,424627,390203,536640,267819,268821,241354,135523,105831,36836,21285,15551
5,UTTARAKHAND,Urban,50-69,364101,193419,170682,242821,120065,122756,102973,61843,41130,18307,11511,6796
5,UTTARAKHAND,Urban,70+,84873,42767,42106,58890,26564,32326,21543,12916,8627,4440,3287,1153
5,UTTARAKHAND,Urban,Total,3049338,1618731,1430607,2126813,1103937,1022876,805314,448158,357156,117211,66636,50575
5,UTTARAKHAND,Urban,Age not stated,6136,3564,2572,4311,2467,1844,1659,997,662,166,100,66
6,HARYANA,Rural,5-9,1679882,920472,759410,1546985,847404,699581,125711,68968,56743,7186,4100,3086
6,HARYANA,Rural,10-14,1812859,996086,816773,1468125,803799,664326,284594,158641,125953,60140,33646,26494
6,HARYANA,Rural,15-19,1799991,994391,805600,1301553,714324,587229,368372,207946,160426,130066,72121,57945
6,HARYANA,Rural,20-24,1658579,889577,769002,1208704,637427,571277,338196,190429,147767,111679,61721,49958
6,HARYANA,Rural,25-29,1384241,737729,646512,1051355,543013,508342,258170,150597,107573,74716,44119,30597
6,HARYANA,Rural,30-49,3984236,2074213,1910023,3275257,1618090,1657167,576047,365664,210383,132932,90459,42473
6,HARYANA,Rural,50-69,1970560,983214,987346,1733371,815652,917719,198508,135808,62700,38681,31754,6927
6,HARYANA,Rural,70+,595507,296690,298817,546352,262813,283539,42349,27951,14398,6806,5926,880
6,HARYANA,Rural,Total,16509359,8774006,7735353,13751817,7122253,6629564,2194575,1307460,887115,562967,344293,218674
6,HARYANA,Rural,Age not stated,20581,11011,9570,17192,9108,8084,2628,1456,1172,761,447,314
6,HARYANA,Total,5-9,2498757,1371825,1126932,2266177,1243018,1023159,214884,118836,96048,17696,9971,7725
6,HARYANA,Total,10-14,2668678,1474136,1194542,2095138,1153054,942084,476031,266392,209639,97509,54690,42819
6,HARYANA,Total,15-19,2677390,1487548,1189842,1833484,1014357,819127,647958,365233,282725,195948,107958,87990
6,HARYANA,Total,20-24,2567486,1372799,1194687,1732090,914927,817163,647806,356854,290952,187590,101018,86572
6,HARYANA,Total,25-29,2231959,1178340,1053619,1542599,795188,747411,540898,301228,239670,148462,81924,66538
6,HARYANA,Total,30-49,6403218,3335891,3067327,4749965,2352648,2397317,1312949,781027,531922,340304,202216,138088
6,HARYANA,Total,50-69,3064954,1554125,1510829,2403952,1132774,1271178,508822,321206,187616,152180,100145,52035
6,HARYANA,Total,70+,844967,419393,425574,713081,334015,379066,102455,62903,39552,29431,22475,6956
6,HARYANA,Total,Total,25351462,13494734,11856728,19724101,10237089,9487012,4456790,2576417,1880373,1170571,681228,489343
6,HARYANA,Total,Age not stated,31534,16888,14646,25096,13319,11777,4987,2738,2249,1451,831,620
6,HARYANA,Urban,5-9,818875,451353,367522,719192,395614,323578,89173,49868,39305,10510,5871,4639
6,HARYANA,Urban,10-14,855819,478050,377769,627013,349255,277758,191437,107751,83686,37369,21044,16325
6,HARYANA,Urban,15-19,877399,493157,384242,531931,300033,231898,279586,157287,122299,65882,35837,30045
6,HARYANA,Urban,20-24,908907,483222,425685,523386,277500,245886,309610,166425,143185,75911,39297,36614
6,HARYANA,Urban,25-29,847718,440611,407107,491244,252175,239069,282728,150631,132097,73746,37805,35941
6,HARYANA,Urban,30-49,2418982,1261678,1157304,1474708,734558,740150,736902,415363,321539,207372,111757,95615
6,HARYANA,Urban,50-69,1094394,570911,523483,670581,317122,353459,310314,185398,124916,113499,68391,45108
6,HARYANA,Urban,70+,249460,122703,126757,166729,71202,95527,60106,34952,25154,22625,16549,6076
6,HARYANA,Urban,Total,8842103,4720728,4121375,5972284,3114836,2857448,2262215,1268957,993258,607604,336935,270669
6,HARYANA,Urban,Age not stated,10953,5877,5076,7904,4211,3693,2359,1282,1077,690,384,306
