State-Code,Name,TRU,Age-Group,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
7,NCT OF DELHI,Rural,5-9,42594,23698,18896,40148,22318,17830,2392,1354,1038,54,26,28
7,NCT OF DELHI,Rural,10-14,45883,25479,20404,37715,20908,16807,7829,4376,3453,339,195,144
7,NCT OF DELHI,Rural,15-19,44367,24916,19451,28633,16193,12440,14895,8270,6625,839,453,386
7,NCT OF DELHI,Rural,20-24,44407,23805,20602,27379,14451,12928,16227,8897,7330,801,457,344
7,NCT OF DELHI,Rural,25-29,39250,20584,18666,25421,12846,12575,13103,7332,5771,726,406,320
7,NCT OF DELHI,Rural,30-49,111119,59330,51789,80196,39471,40725,29067,18694,10373,1856,1165,691
7,NCT OF DELHI,Rural,50-69,42393,22114,20279,33281,15328,17953,8428,6302,2126,684,484,200
7,NCT OF DELHI,Rural,70+,9387,4633,4754,8023,3598,4425,1193,887,306,171,148,23
7,NCT OF DELHI,Rural,Total,419042,226321,192721,320329,166817,153512,93239,56168,37071,5474,3336,2138
7,NCT OF DELHI,Rural,Age not stated,517,281,236,408,223,185,105,56,49,4,2,2
7,NCT OF DELHI,Total,5-9,1535972,829487,706485,1297206,700575,596631,210252,113721,96531,28514,15191,13323
7,NCT OF DELHI,Total,10-14,1648147,895446,752701,1093022,593552,499470,468752,255788,212964,86373,46106,40267
7,NCT OF DELHI,Total,15-19,1667375,925118,742257,844224,478323,365901,686700,375013,311687,136451,71782,64669
7,NCT OF DELHI,Total,20-24,1764060,951411,812649,839173,454828,384345,764978,413392,351586,159909,83191,76718
7,NCT OF DELHI,Total,25-29,1668326,878196,790130,819048,424801,394247,692798,372890,319908,156480,80505,75975
7,NCT OF DELHI,Total,30-49,4762353,2541995,2220358,2496516,1261699,1234817,1796333,1026016,770317,469504,254280,215224
7,NCT OF DELHI,Total,50-69,1940832,1022908,917924,983472,458237,525235,697726,415277,282449,259634,149394,110240
7,NCT OF DELHI,Total,70+,402974,199254,203720,205909,82541,123368,136622,76148,60474,60443,40565,19878
7,NCT OF DELHI,Total,Total,16787941,8987326,7800615,9970727,5194868,4775859,5458981,3050945,2408036,1358233,741513,616720
7,NCT OF DELHI,Total,Age not stated,16702,9175,7527,10957,5976,4981,4820,2700,2120,925,499,426
7,NCT OF DELHI,Urban,5-9,1493378,805789,687589,1257058,678257,578801,207860,112367,95493,28460,15165,13295
7,NCT OF DELHI,Urban,10-14,1602264,869967,732297,1055307,572644,482663,460923,251412,209511,86034,45911,40123
7,NCT OF DELHI,Urban,15-19,1623008,900202,722806,815591,462130,353461,671805,366743,305062,135612,71329,64283
7,NCT OF DELHI,Urban,20-24,1719653,927606,792047,811794,440377,371417,748751,404495,344256,159108,82734,76374
7,NCT OF DELHI,Urban,25-29,1629076,857612,771464,793627,411955,381672,679695,365558,314137,155754,80099,75655
7,NCT OF DELHI,Urban,30-49,4651234,2482665,2168569,2416320,1222228,1194092,1767266,1007322,759944,467648,253115,214533
7,NCT OF DELHI,Urban,50-69,1898439,1000794,897645,950191,442909,507282,689298,408975,280323,258950,148910,110040
7,NCT OF DELHI,Urban,70+,393587,194621,198966,197886,78943,118943,135429,75261,60168,60272,40417,19855
7,NCT OF DELHI,Urban,Total,16368899,8761005,7607894,9650398,5028051,4622347,5365742,2994777,2370965,1352759,738177,614582
7,NCT OF DELHI,Urban,Age not stated,16185,8894,7291,10549,5753,4796,4715,2644,2071,921,497,424
8,RAJASTHAN,Rural,5-9,6326379,3336981,2989398,5997285,3161380,2835905,320569,170875,149694,8525,4726,3799
8,RAJASTHAN,Rural,10-14,6537189,3446732,3090457,5838924,3064923,2774001,621711,338168,283543,76554,43641,32913
8,RAJASTHAN,Rural,15-19,5496935,2918083,2578852,4754855,2488972,2265883,585654,334783,250871,156426,94328,62098
8,RAJASTHAN,Rural,20-24,4682761,2471674,2211087,4098700,2107198,1991502,468061,287429,180632,116000,77047,38953
8,RAJASTHAN,Rural,25-29,3832693,1981853,1850840,3411324,1710034,1701290,350082,220732,129350,71287,51087,20200
8,RAJASTHAN,Rural,30-49,11513684,5842607,5671077,10485956,5158888,5327068,888282,573829,314453,139446,109890,29556
8,RAJASTHAN,Rural,50-69,5516157,2751911,2764246,5174465,2525671,2648794,309236,198878,110358,32456,27362,5094
8,RAJASTHAN,Rural,70+,1609143,737520,871623,1533893,692616,841277,70099,40758,29341,5151,4146,1005
8,RAJASTHAN,Rural,Total,51500352,26641747,24858605,47253326,24047937,23205389,3637519,2179192,1458327,609507,414618,194889
8,RAJASTHAN,Rural,Age not stated,214487,108656,105831,187000,92525,94475,23825,13740,10085,3662,2391,1271
8,RAJASTHAN,Total,5-9,8042738,4258873,3783865,7563586,4002938,3560648,463417,247252,216165,15735,8683,7052
8,RAJASTHAN,Total,10-14,8380518,4430696,3949822,7390469,3892118,3498351,886240,480209,406031,103809,58369,45440
8,RAJASTHAN,Total,15-19,7314017,3889874,3424143,6161504,3240222,2921282,941572,526286,415286,210941,123366,87575
8,RAJASTHAN,Total,20-24,6426494,3377483,3049011,5406536,2781542,2624994,843795,487286,356509,176163,108655,67508
8,RAJASTHAN,Total,25-29,5348497,2763059,2585438,4550602,2287647,2262955,676633,397180,279453,121262,78232,43030
8,RAJASTHAN,Total,30-49,15938006,8121787,7816219,13881795,6857989,7023806,1785517,1077355,708162,270694,186443,84251
8,RAJASTHAN,Total,50-69,7444772,3754368,3690404,6669664,3264466,3405198,687412,425716,261696,87696,64186,23510
8,RAJASTHAN,Total,70+,2081623,958768,1122855,1917008,859900,1057108,149293,87190,62103,15322,11678,3644
8,RAJASTHAN,Total,Total,68548437,35550997,32997440,61075251,31161077,29914174,6466435,3747078,2719357,1006751,642842,363909
8,RAJASTHAN,Total,Age not stated,269602,137515,132087,231917,115681,116236,32556,18604,13952,5129,3230,1899
8,RAJASTHAN,Urban,5-9,1716359,921892,794467,1566301,841558,724743,142848,76377,66471,7210,3957,3253
8,RAJASTHAN,Urban,10-14,1843329,983964,859365,1551545,827195,724350,264529,142041,122488,27255,14728,12527
8,RAJASTHAN,Urban,15-19,1817082,971791,845291,1406649,751250,655399,355918,191503,164415,54515,29038,25477
8,RAJASTHAN,Urban,20-24,1743733,905809,837924,1307836,674344,633492,375734,199857,175877,60163,31608,28555
8,RAJASTHAN,Urban,25-29,1515804,781206,734598,1139278,577613,561665,326551,176448,150103,49975,27145,22830
8,RAJASTHAN,Urban,30-49,4424322,2279180,2145142,3395839,1699101,1696738,897235,503526,393709,131248,76553,54695
8,RAJASTHAN,Urban,50-69,1928615,1002457,926158,1495199,738795,756404,378176,226838,151338,55240,36824,18416
8,RAJASTHAN,Urban,70+,472480,221248,251232,383115,167284,215831,79194,46432,32762,10171,7532,2639
8,RAJASTHAN,Urban,Total,17048085,8909250,8138835,13821925,7113140,6708785,2828916,1567886,1261030,397244,228224,169020
8,RAJASTHAN,Urban,Age not stated,55115,28859,26256,44917,23156,21761,8731,4864,3867,1467,839,628
9,UTTAR PRADESH,Rural,5-9,20362456,10744603,9617853,19778008,10438669,9339339,557596,291914,265682,26852,14020,12832
9,UTTAR PRADESH,Rural,10-14,20773940,10962322,9811618,19308179,10189032,9119147,1306593,689608,616985,159168,83682,75486
9,UTTAR PRADESH,Rural,15-19,17779084,9493418,8285666,15613859,8316609,7297250,1870699,1017213,853486,294526,159596,134930
9,UTTAR PRADESH,Rural,20-24,12989044,6927701,6061343,11328459,5927876,5400583,1443265,866571,576694,217320,133254,84066
9,UTTAR PRADESH,Rural,25-29,10860729,5531452,5329277,9774296,4857447,4916849,952927,586476,366451,133506,87529,45977
9,UTTAR PRADESH,Rural,30-49,33297613,16968156,16329457,30648281,15195914,15452367,2351186,1551366,799820,298146,220876,77270
9,UTTAR PRADESH,Rural,50-69,16751732,8569570,8182162,15745151,7835809,7909342,898406,642259,256147,108175,91502,16673
9,UTTAR PRADESH,Rural,70+,4774027,2531030,2242997,4552466,2373224,2179242,199882,139573,60309,21679,18233,3446
9,UTTAR PRADESH,Rural,Total,155317278,80992995,74324283,144399381,74351827,70047554,9650049,5827004,3823045,1267848,814164,453684
9,UTTAR PRADESH,Rural,Age not stated,1172430,624380,548050,1094459,576884,517575,69495,42024,27471,8476,5472,3004
9,UTTAR PRADESH,Total,5-9,25061717,13250331,11811386,23899068,12640994,11258074,1102189,578186,524003,60460,31151,29309
9,UTTAR PRADESH,Total,10-14,25869881,13679154,12190727,23209174,12280132,10929042,2391646,1260189,1131457,269061,138833,130228
9,UTTAR PRADESH,Total,15-19,23040380,12307573,10732807,19147984,10234886,8913098,3386389,1809282,1577107,506007,263405,242602
9,UTTAR PRADESH,Total,20-24,17578648,9405485,8173163,14207844,7487565,6720279,2941288,1674198,1267090,429516,243722,185794
9,UTTAR PRADESH,Total,25-29,14579829,7466367,7113462,12170526,6083153,6087373,2121501,1213938,907563,287802,169276,118526
9,UTTAR PRADESH,Total,30-49,44192083,22609942,21582141,38035313,18830684,19204629,5478025,3338128,2139897,678745,441130,237615
9,UTTAR PRADESH,Total,50-69,21596329,11125361,10470968,19095482,9443390,9652092,2223801,1478557,745244,277046,203414,73632
9,UTTAR PRADESH,Total,70+,5894744,3109890,2784854,5374717,2758211,2616506,462417,307208,155209,57610,44471,13139
9,UTTAR PRADESH,Total,Total,199812341,104480510,95331831,176938732,91170601,85768131,20287945,11762916,8525029,2585664,1546993,1038671
9,UTTAR PRADESH,Total,Age not stated,1622062,865933,756129,1421956,751112,670844,180689,103230,77459,19417,11591,7826
9,UTTAR PRADESH,Urban,5-9,4699261,2505728,2193533,4121060,2202325,1918735,544593,286272,258321,33608,17131,16477
9,UTTAR PRADESH,Urban,10-14,5095941,2716832,2379109,3900995,2091100,1809895,1085053,570581,514472,109893,55151,54742
9,UTTAR PRADESH,Urban,15-19,5261296,2814155,2447141,3534125,1918277,1615848,1515690,792069,723621,211481,103809,107672
9,UTTAR PRADESH,Urban,20-24,4589604,2477784,2111820,2879385,1559689,1319696,1498023,807627,690396,212196,110468,101728
9,UTTAR PRADESH,Urban,25-29,3719100,1934915,1784185,2396230,1225706,1170524,1168574,627462,541112,154296,81747,72549
9,UTTAR PRADESH,Urban,30-49,10894470,5641786,5252684,7387032,3634770,3752262,3126839,1786762,1340077,380599,220254,160345
9,UTTAR PRADESH,Urban,50-69,4844597,2555791,2288806,3350331,1607581,1742750,1325395,836298,489097,168871,111912,56959
9,UTTAR PRADESH,Urban,70+,1120717,578860,541857,822251,384987,437264,262535,167635,94900,35931,26238,9693
9,UTTAR PRADESH,Urban,Total,44495063,23487515,21007548,32539351,16818774,15720577,10637896,5935912,4701984,1317816,732829,584987
9,UTTAR PRADESH,Urban,Age not stated,449632,241553,208079,327497,174228,153269,111194,61206,49988,10941,6119,4822
10,BIHAR,Rural,5-9,13630801,7057963,6572838,12036216,6230546,5805670,1519399,788303,731096,75186,39114,36072
10,BIHAR,Rural,10-14,12472947,6563975,5908972,9988933,5244140,4744793,2270843,1206670,1064173,213171,113165,100006
10,BIHAR,Rural,15-19,8243729,4622498,3621231,6512209,3622294,2889915,1519613,876964,642649,211907,123240,88667
10,BIHAR,Rural,20-24,7011053,3644529,3366524,5616633,2849408,2767225,1232502,694432,538070,161918,100689,61229
10,BIHAR,Rural,25-29,6722688,3340162,3382526,5466509,2637344,2829165,1128733,622630,506103,127446,80188,47258
10,BIHAR,Rural,30-49,20106696,10300146,9806550,16529148,8222509,8306639,3249326,1856711,1392615,328222,220926,107296
10,BIHAR,Rural,50-69,9884100,5099038,4785062,8343182,4174089,4169093,1421253,836010,585243,119665,88939,30726
10,BIHAR,Rural,70+,2320109,1285167,1034942,2009896,1090575,919321,288426,177893,110533,21787,16699,5088
10,BIHAR,Rural,Total,92341436,48073850,44267586,78411179,40207957,38203222,12667581,7080819,5586762,1262676,785074,477602
10,BIHAR,Rural,Age not stated,349025,190547,158478,308165,167227,140938,37486,21206,16280,3374,2114,1260
10,BIHAR,Total,5-9,15036277,7796359,7239918,13231446,6859364,6372082,1711737,888699,823038,93094,48296,44798
10,BIHAR,Total,10-14,13919882,7323831,6596051,11070877,5814086,5256791,2587182,1371939,1215243,261823,137806,124017
10,BIHAR,Total,15-19,9472695,5290581,4182114,7362346,4088400,3273946,1833895,1045665,788230,276454,156516,119938
10,BIHAR,Total,20-24,8064735,4210585,3854150,6334919,3231180,3103739,1510386,847010,663376,219430,132395,87035
10,BIHAR,Total,25-29,7671705,3828687,3843018,6130534,2970859,3159675,1367786,751857,615929,173385,105971,67414
10,BIHAR,Total,30-49,22949064,11785560,11163504,18551148,9242381,9308767,3946194,2246932,1699262,451722,296247,155475
10,BIHAR,Total,50-69,11207205,5802424,5404781,9310453,4657100,4653353,1725675,1020385,705290,171077,124939,46138
10,BIHAR,Total,70+,2609358,1442950,1166408,2231073,1204721,1026352,347705,214983,132722,30580,23246,7334
10,BIHAR,Total,Total,104099452,54278157,49821295,87337667,44834662,42503005,15079213,8415020,6664193,1682572,1028475,654097
10,BIHAR,Total,Age not stated,403502,220309,183193,349842,189700,160142,48653,27550,21103,5007,3059,1948
10,BIHAR,Urban,5-9,1405476,738396,667080,1195230,628818,566412,192338,100396,91942,17908,9182,8726
10,BIHAR,Urban,10-14,1446935,759856,687079,1081944,569946,511998,316339,165269,151070,48652,24641,24011
10,BIHAR,Urban,15-19,1228966,668083,560883,850137,466106,384031,314282,168701,145581,64547,33276,31271
10,BIHAR,Urban,20-24,1053682,566056,487626,718286,381772,336514,277884,152578,125306,57512,31706,25806
10,BIHAR,Urban,25-29,949017,488525,460492,664025,333515,330510,239053,129227,109826,45939,25783,20156
10,BIHAR,Urban,30-49,2842368,1485414,1356954,2022000,1019872,1002128,696868,390221,306647,123500,75321,48179
10,BIHAR,Urban,50-69,1323105,703386,619719,967271,483011,484260,304422,184375,120047,51412,36000,15412
10,BIHAR,Urban,70+,289249,157783,131466,221177,114146,107031,59279,37090,22189,8793,6547,2246
10,BIHAR,Urban,Total,11758016,6204307,5553709,8926488,4626705,4299783,2411632,1334201,1077431,419896,243401,176495
10,BIHAR,Urban,Age not stated,54477,29762,24715,41677,22473,19204,11167,6344,4823,1633,945,688
11,SIKKIM,Rural,5-9,44158,22334,21824,28773,14672,14101,11849,5946,5903,3536,1716,1820
11,SIKKIM,Rural,10-14,52191,26588,25603,17434,9233,8201,19335,9828,9507,15422,7527,7895
11,SIKKIM,Rural,15-19,50759,25943,24816,11185,6041,5144,17429,9180,8249,22145,10722,11423
11,SIKKIM,Rural,20-24,49839,26301,23538,11710,6081,5629,18741,10226,8515,19388,9994,9394
11,SIKKIM,Rural,25-29,46628,25475,21153,11854,6131,5723,18234,10429,7805,16540,8915,7625
11,SIKKIM,Rural,30-49,115555,63197,52358,37509,16888,20621,45716,26183,19533,32330,20126,12204
11,SIKKIM,Rural,50-69,50707,27966,22741,23912,11005,12907,19357,11411,7946,7438,5550,1888
11,SIKKIM,Rural,70+,13793,7921,5872,7611,3932,3679,5007,3107,1900,1175,882,293
11,SIKKIM,Rural,Total,456999,242797,214202,182769,90735,92034,156054,86517,69537,118176,65545,52631
11,SIKKIM,Rural,Age not stated,987,531,456,399,211,188,386,207,179,202,113,89
11,SIKKIM,Total,5-9,56678,28688,27990,35288,17954,17334,15602,7861,7741,5788,2873,2915
11,SIKKIM,Total,10-14,66923,33965,32958,20571,10843,9728,24687,12509,12178,21665,10613,11052
11,SIKKIM,Total,15-19,66937,33998,32939,13605,7309,6296,22676,11831,10845,30656,14858,15798
11,SIKKIM,Total,20-24,67297,35146,32151,14224,7393,6831,24802,13458,11344,28271,14295,13976
11,SIKKIM,Total,25-29,64639,34700,29939,14595,7418,7177,24645,13831,10814,25399,13451,11948
11,SIKKIM,Total,30-49,161866,88242,73624,44787,20228,24559,63217,35697,27520,53862,32317,21545
11,SIKKIM,Total,50-69,66006,36571,29435,27151,12335,14816,25305,14747,10558,13550,9489,4061
11,SIKKIM,Total,70+,16719,9438,7281,8560,4319,4241,6226,3746,2480,1933,1373,560
11,SIKKIM,Total,Total,610577,323070,287507,221578,109730,111848,207597,113913,93684,181402,99427,81975
11,SIKKIM,Total,Age not stated,1176,637,539,461,246,215,437,233,204,278,158,120
11,SIKKIM,Urban,5-9,12520,6354,6166,6515,3282,3233,3753,1915,1838,2252,1157,1095
11,SIKKIM,Urban,10-14,14732,7377,7355,3137,1610,1527,5352,2681,2671,6243,3086,3157
11,SIKKIM,Urban,15-19,16178,8055,8123,2420,1268,1152,5247,2651,2596,8511,4136,4375
11,SIKKIM,Urban,20-24,17458,8845,8613,2514,1312,1202,6061,3232,2829,8883,4301,4582
11,SIKKIM,Urban,25-29,18011,9225,8786,2741,1287,1454,6411,3402,3009,8859,4536,4323
11,SIKKIM,Urban,30-49,46311,25045,21266,7278,3340,3938,17501,9514,7987,21532,12191,9341
11,SIKKIM,Urban,50-69,15299,8605,6694,3239,1330,1909,5948,3336,2612,6112,3939,2173
11,SIKKIM,Urban,70+,2926,1517,1409,949,387,562,1219,639,580,758,491,267
11,SIKKIM,Urban,Total,153578,80273,73305,38809,18995,19814,51543,27396,24147,63226,33882,29344
11,SIKKIM,Urban,Age not stated,189,106,83,62,35,27,51,26,25,76,45,31
12,ARUNACHAL PRADESH,Rural,5-9,138348,70237,68111,77414,39024,38390,44065,22557,21508,16869,8656,8213
12,ARUNACHAL PRADESH,Rural,10-14,140026,70980,69046,31824,15909,15915,59861,30239,29622,48341,24832,23509
12,ARUNACHAL PRADESH,Rural,15-19,116064,58961,57103,19493,9517,9976,43796,22161,21635,52775,27283,25492
12,ARUNACHAL PRADESH,Rural,20-24,97891,49023,48868,18017,8017,10000,38362,18946,19416,41512,22060,19452
12,ARUNACHAL PRADESH,Rural,25-29,90931,45974,44957,18496,7573,10923,36993,18346,18647,35442,20055,15387
12,ARUNACHAL PRADESH,Rural,30-49,248963,128928,120035,69813,26497,43316,101470,52245,49225,77680,50186,27494
12,ARUNACHAL PRADESH,Rural,50-69,96416,51863,44553,44687,18567,26120,34505,20173,14332,17224,13123,4101
12,ARUNACHAL PRADESH,Rural,70+,20753,10791,9962,11677,5147,6530,6737,4000,2737,2339,1644,695
12,ARUNACHAL PRADESH,Rural,Total,1066358,546011,520347,407694,189104,218590,366150,188857,177293,292514,168050,124464
12,ARUNACHAL PRADESH,Rural,Age not stated,1193,661,532,500,260,240,361,190,171,332,211,121
12,ARUNACHAL PRADESH,Total,5-9,171123,86699,84424,91951,46443,45508,56806,28793,28013,22366,11463,10903
12,ARUNACHAL PRADESH,Total,10-14,179359,90439,88920,39574,19742,19832,75106,37731,37375,64679,32966,31713
12,ARUNACHAL PRADESH,Total,15-19,155968,78673,77295,25872,12826,13046,55872,28042,27830,74224,37805,36419
12,ARUNACHAL PRADESH,Total,20-24,131696,66033,65663,23839,11225,12614,49050,24324,24726,58807,30484,28323
12,ARUNACHAL PRADESH,Total,25-29,123714,63366,60348,24417,10937,13480,48192,24309,23883,51105,28120,22985
12,ARUNACHAL PRADESH,Total,30-49,337844,178707,159137,86616,35135,51481,132626,69253,63373,118602,74319,44283
12,ARUNACHAL PRADESH,Total,50-69,116414,64617,51797,49543,20915,28628,41568,24547,17021,25303,19155,6148
12,ARUNACHAL PRADESH,Total,70+,23221,12055,11166,12455,5471,6984,7707,4488,3219,3059,2096,963
12,ARUNACHAL PRADESH,Total,Total,1383727,713912,669815,497782,235499,262283,467394,241747,225647,418551,236666,181885
12,ARUNACHAL PRADESH,Total,Age not stated,1509,859,650,636,341,295,467,260,207,406,258,148
12,ARUNACHAL PRADESH,Urban,5-9,32775,16462,16313,14537,7419,7118,12741,6236,6505,5497,2807,2690
12,ARUNACHAL PRADESH,Urban,10-14,39333,19459,19874,7750,3833,3917,15245,7492,7753,16338,8134,8204
12,ARUNACHAL PRADESH,Urban,15-19,39904,19712,20192,6379,3309,3070,12076,5881,6195,21449,10522,10927
12,ARUNACHAL PRADESH,Urban,20-24,33805,17010,16795,5822,3208,2614,10688,5378,5310,17295,8424,8871
12,ARUNACHAL PRADESH,Urban,25-29,32783,17392,15391,5921,3364,2557,11199,5963,5236,15663,8065,7598
12,ARUNACHAL PRADESH,Urban,30-49,88881,49779,39102,16803,8638,8165,31156,17008,14148,40922,24133,16789
12,ARUNACHAL PRADESH,Urban,50-69,19998,12754,7244,4856,2348,2508,7063,4374,2689,8079,6032,2047
12,ARUNACHAL PRADESH,Urban,70+,2468,1264,1204,778,324,454,970,488,482,720,452,268
12,ARUNACHAL PRADESH,Urban,Total,317369,167901,149468,90088,46395,43693,101244,52890,48354,126037,68616,57421
12,ARUNACHAL PRADESH,Urban,Age not stated,316,198,118,136,81,55,106,70,36,74,47,27
13,NAGALAND,Rural,5-9,173624,90120,83504,127111,66057,61054,36703,19004,17699,9810,5059,4751
13,NAGALAND,Rural,10-14,181149,94658,86491,69661,36361,33300,74292,38808,35484,37196,19489,17707
13,NAGALAND,Rural,15-19,161926,83359,78567,38044,19368,18676,70358,36145,34213,53524,27846,25678
13,NAGALAND,Rural,20-24,139581,70944,68637,30512,14727,15785,60673,30219,30454,48396,25998,22398
13,NAGALAND,Rural,25-29,117131,58588,58543,25930,11453,14477,52514,25400,27114,38687,21735,16952
13,NAGALAND,Rural,30-49,325036,165704,159332,88309,34764,53545,146786,73744,73042,89941,57196,32745
13,NAGALAND,Rural,50-69,126409,67102,59307,53752,20420,33332,48195,27985,20210,24462,18697,5765
13,NAGALAND,Rural,70+,34145,18284,15861,20688,8684,12004,9480,6327,3153,3977,3273,704
13,NAGALAND,Rural,Total,1407536,725472,682064,601992,288225,313767,499358,257829,241529,306186,179418,126768
13,NAGALAND,Rural,Age not stated,1274,732,542,724,410,314,357,197,160,193,125,68
13,NAGALAND,Total,5-9,233099,120647,112452,156541,81193,75348,56374,29099,27275,20184,10355,9829
13,NAGALAND,Total,10-14,248671,129237,119434,81389,42476,38913,102006,53050,48956,65276,33711,31565
13,NAGALAND,Total,15-19,229622,117994,111628,45624,23353,22271,95074,48626,46448,88924,46015,42909
13,NAGALAND,Total,20-24,204363,103769,100594,38042,18708,19334,83881,41878,42003,82440,43183,39257
13,NAGALAND,Total,25-29,176901,89598,87303,33743,15555,18188,74134,36238,37896,69024,37805,31219
13,NAGALAND,Total,30-49,475130,246610,228520,110872,46481,64391,202491,101345,101146,161767,98784,62983
13,NAGALAND,Total,50-69,170019,92359,77660,61444,23828,37616,65393,36979,28414,43182,31552,11630
13,NAGALAND,Total,70+,41964,22295,19669,23047,9407,13640,12484,7868,4616,6433,5020,1413
13,NAGALAND,Total,Total,1978502,1024649,953853,748779,362750,386029,692242,355306,336936,537481,306593,230888
13,NAGALAND,Total,Age not stated,1471,849,622,815,458,357,405,223,182,251,168,83
13,NAGALAND,Urban,5-9,59475,30527,28948,29430,15136,14294,19671,10095,9576,10374,5296,5078
13,NAGALAND,Urban,10-14,67522,34579,32943,11728,6115,5613,27714,14242,13472,28080,14222,13858
13,NAGALAND,Urban,15-19,67696,34635,33061,7580,3985,3595,24716,12481,12235,35400,18169,17231
13,NAGALAND,Urban,20-24,64782,32825,31957,7530,3981,3549,23208,11659,11549,34044,17185,16859
13,NAGALAND,Urban,25-29,59770,31010,28760,7813,4102,3711,21620,10838,10782,30337,16070,14267
13,NAGALAND,Urban,30-49,150094,80906,69188,22563,11717,10846,55705,27601,28104,71826,41588,30238
13,NAGALAND,Urban,50-69,43610,25257,18353,7692,3408,4284,17198,8994,8204,18720,12855,5865
13,NAGALAND,Urban,70+,7819,4011,3808,2359,723,1636,3004,1541,1463,2456,1747,709
13,NAGALAND,Urban,Total,570966,299177,271789,146787,74525,72262,192884,97477,95407,231295,127175,104120
13,NAGALAND,Urban,Age not stated,197,117,80,91,48,43,48,26,22,58,43,15
14,MANIPUR,Rural,5-9,215420,111112,104308,174574,90001,84573,32620,16880,15740,8226,4231,3995
14,MANIPUR,Rural,10-14,230842,119214,111628,126012,64813,61199,73102,37793,35309,31728,16608,15120
14,MANIPUR,Rural,15-19,213039,107906,105133,81166,39880,41286,77513,39456,38057,54360,28570,25790
14,MANIPUR,Rural,20-24,204739,102223,102516,74904,34576,40328,72106,36186,35920,57729,31461,26268
14,MANIPUR,Rural,25-29,188887,93626,95261,69732,30314,39418,66617,33667,32950,52538,29645,22893
14,MANIPUR,Rural,30-49,504855,253884,250971,203317,83326,119991,175970,92365,83605,125568,78193,47375
14,MANIPUR,Rural,50-69,219415,112212,107203,111172,44048,67124,68996,39791,29205,39247,28373,10874
