State-Code,Name,TRU,Age-Group,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
14,MANIPUR,Rural,70+,52386,26470,25916,33152,13931,19221,13409,8210,5199,5825,4329,1496
14,MANIPUR,Rural,Total,2021640,1026884,994756,1063762,499802,563960,581795,305155,276640,376083,221927,154156
14,MANIPUR,Rural,Age not stated,5652,3143,2509,3328,1819,1509,1462,807,655,862,517,345
14,MANIPUR,Total,5-9,291243,149766,141477,237004,121914,115090,42390,21781,20609,11849,6071,5778
14,MANIPUR,Total,10-14,313763,161146,152617,170530,87394,83136,95702,49204,46498,47531,24548,22983
14,MANIPUR,Total,15-19,287008,144495,142513,106562,51926,54636,100065,50820,49245,80381,41749,38632
14,MANIPUR,Total,20-24,281782,139587,142195,99553,45528,54025,93518,46739,46779,88711,47320,41391
14,MANIPUR,Total,25-29,270477,132888,137589,95696,41118,54578,89139,45007,44132,85642,46763,38879
14,MANIPUR,Total,30-49,737266,367510,369756,282149,113228,168921,238441,124836,113605,216676,129446,87230
14,MANIPUR,Total,50-69,328321,165792,162529,161649,60902,100747,92737,53529,39208,73935,51361,22574
14,MANIPUR,Total,70+,81475,40010,41465,52947,20785,32162,17755,11022,6733,10773,8203,2570
14,MANIPUR,Total,Total,2855794,1438586,1417208,1467174,678299,788875,771802,404042,367760,616818,356245,260573
14,MANIPUR,Total,Age not stated,7777,4232,3545,4402,2344,2058,2055,1104,951,1320,784,536
14,MANIPUR,Urban,5-9,75823,38654,37169,62430,31913,30517,9770,4901,4869,3623,1840,1783
14,MANIPUR,Urban,10-14,82921,41932,40989,44518,22581,21937,22600,11411,11189,15803,7940,7863
14,MANIPUR,Urban,15-19,73969,36589,37380,25396,12046,13350,22552,11364,11188,26021,13179,12842
14,MANIPUR,Urban,20-24,77043,37364,39679,24649,10952,13697,21412,10553,10859,30982,15859,15123
14,MANIPUR,Urban,25-29,81590,39262,42328,25964,10804,15160,22522,11340,11182,33104,17118,15986
14,MANIPUR,Urban,30-49,232411,113626,118785,78832,29902,48930,62471,32471,30000,91108,51253,39855
14,MANIPUR,Urban,50-69,108906,53580,55326,50477,16854,33623,23741,13738,10003,34688,22988,11700
14,MANIPUR,Urban,70+,29089,13540,15549,19795,6854,12941,4346,2812,1534,4948,3874,1074
14,MANIPUR,Urban,Total,834154,411702,422452,403412,178497,224915,190007,98887,91120,240735,134318,106417
14,MANIPUR,Urban,Age not stated,2125,1089,1036,1074,525,549,593,297,296,458,267,191
15,MIZORAM,Rural,5-9,64896,33073,31823,57648,29317,28331,6977,3611,3366,271,145,126
15,MIZORAM,Rural,10-14,60088,30836,29252,45884,23443,22441,12615,6479,6136,1589,914,675
15,MIZORAM,Rural,15-19,50257,26000,24257,33854,17164,16690,13918,7252,6666,2485,1584,901
15,MIZORAM,Rural,20-24,50969,25314,25655,33904,16048,17856,14203,7459,6744,2862,1807,1055
15,MIZORAM,Rural,25-29,46384,23442,22942,31047,14688,16359,12769,7014,5755,2568,1740,828
15,MIZORAM,Rural,30-49,118232,61170,57062,81207,38133,43074,31040,18492,12548,5985,4545,1440
15,MIZORAM,Rural,50-69,54475,28523,25952,41042,19465,21577,11394,7340,4054,2039,1718,321
15,MIZORAM,Rural,70+,12882,6546,6336,10445,4940,5505,2131,1352,779,306,254,52
15,MIZORAM,Rural,Total,525435,269135,256300,402226,197391,204835,105092,59030,46062,18117,12714,5403
15,MIZORAM,Rural,Age not stated,280,154,126,223,116,107,45,31,14,12,7,5
15,MIZORAM,Total,5-9,117788,59888,57900,105646,53617,52029,11485,5930,5555,657,341,316
15,MIZORAM,Total,10-14,116981,59526,57455,88535,45017,43518,25435,12848,12587,3011,1661,1350
15,MIZORAM,Total,15-19,110343,55907,54436,66791,33721,33070,37931,19036,18895,5621,3150,2471
15,MIZORAM,Total,20-24,111708,55512,56196,65933,31631,34302,38313,19570,18743,7462,4311,3151
15,MIZORAM,Total,25-29,102346,51390,50956,61949,29578,32371,32992,17276,15716,7405,4536,2869
15,MIZORAM,Total,30-49,272113,138156,133957,171890,79118,92772,80031,45083,34948,20192,13955,6237
15,MIZORAM,Total,50-69,116083,59166,56917,82976,36931,46045,25763,16516,9247,7344,5719,1625
15,MIZORAM,Total,70+,27978,13874,14104,22074,9757,12317,4657,3090,1567,1247,1027,220
15,MIZORAM,Total,Total,1097206,555339,541867,787503,381175,406328,256737,139450,117287,52966,34714,18252
15,MIZORAM,Total,Age not stated,633,379,254,476,264,212,130,101,29,27,14,13
15,MIZORAM,Urban,5-9,52892,26815,26077,47998,24300,23698,4508,2319,2189,386,196,190
15,MIZORAM,Urban,10-14,56893,28690,28203,42651,21574,21077,12820,6369,6451,1422,747,675
15,MIZORAM,Urban,15-19,60086,29907,30179,32937,16557,16380,24013,11784,12229,3136,1566,1570
15,MIZORAM,Urban,20-24,60739,30198,30541,32029,15583,16446,24110,12111,11999,4600,2504,2096
15,MIZORAM,Urban,25-29,55962,27948,28014,30902,14890,16012,20223,10262,9961,4837,2796,2041
15,MIZORAM,Urban,30-49,153881,76986,76895,90683,40985,49698,48991,26591,22400,14207,9410,4797
15,MIZORAM,Urban,50-69,61608,30643,30965,41934,17466,24468,14369,9176,5193,5305,4001,1304
15,MIZORAM,Urban,70+,15096,7328,7768,11629,4817,6812,2526,1738,788,941,773,168
15,MIZORAM,Urban,Total,571771,286204,285567,385277,183784,201493,151645,80420,71225,34849,22000,12849
15,MIZORAM,Urban,Age not stated,353,225,128,253,148,105,85,70,15,15,7,8
16,TRIPURA,Rural,5-9,266430,136049,130381,207050,105556,101494,57078,29277,27801,2302,1216,1086
16,TRIPURA,Rural,10-14,282994,144904,138090,165721,84224,81497,108650,56126,52524,8623,4554,4069
16,TRIPURA,Rural,15-19,274888,139377,135511,147278,73547,73731,111680,56735,54945,15930,9095,6835
16,TRIPURA,Rural,20-24,280876,138466,142410,149738,70385,79353,111813,55997,55816,19325,12084,7241
16,TRIPURA,Rural,25-29,252860,129389,123471,135719,64355,71364,100439,53528,46911,16702,11506,5196
16,TRIPURA,Rural,30-49,704349,367645,336704,399984,190038,209946,266919,149769,117150,37446,27838,9608
16,TRIPURA,Rural,50-69,302970,157055,145915,189368,88027,101341,103987,61426,42561,9615,7602,2013
16,TRIPURA,Rural,70+,88042,42336,45706,60117,25194,34923,26431,15969,10462,1494,1173,321
16,TRIPURA,Rural,Total,2712464,1387173,1325291,1713723,833099,880624,887268,478980,408288,111473,75094,36379
16,TRIPURA,Rural,Age not stated,1035,568,467,728,389,339,271,153,118,36,26,10
16,TRIPURA,Total,5-9,337735,172541,165194,271721,138637,133084,62445,32029,30416,3569,1875,1694
16,TRIPURA,Total,10-14,357690,183001,174689,224585,114270,110315,120299,62014,58285,12806,6717,6089
16,TRIPURA,Total,15-19,357829,181136,176693,203422,101294,102128,130297,66389,63908,24110,13453,10657
16,TRIPURA,Total,20-24,373177,183779,189398,209086,97949,111137,133448,67594,65854,30643,18236,12407
16,TRIPURA,Total,25-29,344149,175059,169090,195086,91816,103270,121764,65590,56174,27299,17653,9646
16,TRIPURA,Total,30-49,1010551,523092,487459,602137,282519,319618,337269,191339,145930,71145,49234,21911
16,TRIPURA,Total,50-69,446669,233131,213538,287338,133248,154090,133506,80442,53064,25825,19441,6384
16,TRIPURA,Total,70+,121935,57265,64670,88160,36004,52156,30658,18767,11891,3117,2494,623
16,TRIPURA,Total,Total,3673917,1874376,1799541,2405316,1160877,1244439,1070024,584356,485668,198577,129143,69434
16,TRIPURA,Total,Age not stated,1616,867,749,1215,635,580,338,192,146,63,40,23
16,TRIPURA,Urban,5-9,71305,36492,34813,64671,33081,31590,5367,2752,2615,1267,659,608
16,TRIPURA,Urban,10-14,74696,38097,36599,58864,30046,28818,11649,5888,5761,4183,2163,2020
16,TRIPURA,Urban,15-19,82941,41759,41182,56144,27747,28397,18617,9654,8963,8180,4358,3822
16,TRIPURA,Urban,20-24,92301,45313,46988,59348,27564,31784,21635,11597,10038,11318,6152,5166
16,TRIPURA,Urban,25-29,91289,45670,45619,59367,27461,31906,21325,12062,9263,10597,6147,4450
16,TRIPURA,Urban,30-49,306202,155447,150755,202153,92481,109672,70350,41570,28780,33699,21396,12303
16,TRIPURA,Urban,50-69,143699,76076,67623,97970,45221,52749,29519,19016,10503,16210,11839,4371
16,TRIPURA,Urban,70+,33893,14929,18964,28043,10810,17233,4227,2798,1429,1623,1321,302
16,TRIPURA,Urban,Total,961453,487203,474250,691593,327778,363815,182756,105376,77380,87104,54049,33055
16,TRIPURA,Urban,Age not stated,581,299,282,487,246,241,67,39,28,27,14,13
17,MEGHALAYA,Rural,5-9,331758,168347,163411,310483,157768,152715,19035,9451,9584,2240,1128,1112
17,MEGHALAYA,Rural,10-14,315360,159784,155576,260901,133159,127742,45062,21815,23247,9397,4810,4587
17,MEGHALAYA,Rural,15-19,254132,129138,124994,181078,92938,88140,55502,26738,28764,17552,9462,8090
17,MEGHALAYA,Rural,20-24,217643,105372,112271,150338,71193,79145,48640,23574,25066,18665,10605,8060
17,MEGHALAYA,Rural,25-29,191850,94964,96886,132798,62237,70561,41644,21858,19786,17408,10869,6539
17,MEGHALAYA,Rural,30-49,481432,243452,237980,338521,157059,181462,100313,56946,43367,42598,29447,13151
17,MEGHALAYA,Rural,50-69,182185,93423,88762,135940,63051,72889,33065,20364,12701,13180,10008,3172
17,MEGHALAYA,Rural,70+,40835,19348,21487,32343,13966,18377,6409,3809,2600,2083,1573,510
17,MEGHALAYA,Rural,Total,2371439,1194260,1177179,1897741,931254,966487,350395,184976,165419,123303,78030,45273
17,MEGHALAYA,Rural,Age not stated,4781,2601,2180,3876,2052,1824,725,421,304,180,128,52
17,MEGHALAYA,Total,5-9,389182,197585,191597,353532,179852,173680,29721,14733,14988,5929,3000,2929
17,MEGHALAYA,Total,10-14,382606,193473,189133,291259,148604,142655,68975,33621,35354,22372,11248,11124
17,MEGHALAYA,Total,15-19,326188,164716,161472,201942,103397,98545,85926,41391,44535,38320,19928,18392
17,MEGHALAYA,Total,20-24,285012,139140,145872,167556,79829,87727,76843,37410,39433,40613,21901,18712
17,MEGHALAYA,Total,25-29,251281,124676,126605,148937,69961,78976,65054,33320,31734,37290,21395,15895
17,MEGHALAYA,Total,30-49,632928,319526,313402,380958,176072,204886,157901,84765,73136,94069,58689,35380
17,MEGHALAYA,Total,50-69,235334,119505,115829,152678,69495,83183,51633,28986,22647,31023,21024,9999
17,MEGHALAYA,Total,70+,52420,24036,28384,37344,15470,21874,10220,5367,4853,4856,3199,1657
17,MEGHALAYA,Total,Total,2966889,1491832,1475057,2144569,1050752,1093817,547389,280331,267058,274931,160749,114182
17,MEGHALAYA,Total,Age not stated,5784,3329,2455,4209,2226,1983,1116,738,378,459,365,94
17,MEGHALAYA,Urban,5-9,57424,29238,28186,43049,22084,20965,10686,5282,5404,3689,1872,1817
17,MEGHALAYA,Urban,10-14,67246,33689,33557,30358,15445,14913,23913,11806,12107,12975,6438,6537
17,MEGHALAYA,Urban,15-19,72056,35578,36478,20864,10459,10405,30424,14653,15771,20768,10466,10302
17,MEGHALAYA,Urban,20-24,67369,33768,33601,17218,8636,8582,28203,13836,14367,21948,11296,10652
17,MEGHALAYA,Urban,25-29,59431,29712,29719,16139,7724,8415,23410,11462,11948,19882,10526,9356
17,MEGHALAYA,Urban,30-49,151496,76074,75422,42437,19013,23424,57588,27819,29769,51471,29242,22229
17,MEGHALAYA,Urban,50-69,53149,26082,27067,16738,6444,10294,18568,8622,9946,17843,11016,6827
17,MEGHALAYA,Urban,70+,11585,4688,6897,5001,1504,3497,3811,1558,2253,2773,1626,1147
17,MEGHALAYA,Urban,Total,595450,297572,297878,246828,119498,127330,196994,95355,101639,151628,82719,68909
17,MEGHALAYA,Urban,Age not stated,1003,728,275,333,174,159,391,317,74,279,237,42
18,ASSAM,Rural,5-9,3191197,1624618,1566579,2360291,1203185,1157106,780948,395541,385407,49958,25892,24066
18,ASSAM,Rural,10-14,3099766,1587764,1512002,1610277,824762,785515,1229446,630074,599372,260043,132928,127115
18,ASSAM,Rural,15-19,2664091,1388492,1275599,1162578,589400,573178,1055231,558160,497071,446282,240932,205350
18,ASSAM,Rural,20-24,2477603,1203111,1274492,1057442,476470,580972,976651,478753,497898,443510,247888,195622
18,ASSAM,Rural,25-29,2386510,1183063,1203447,1028935,453588,575347,956924,489540,467384,400651,239935,160716
18,ASSAM,Rural,30-49,6647273,3433653,3213620,3048322,1343081,1705241,2588019,1414227,1173792,1010932,676345,334587
18,ASSAM,Rural,50-69,2749236,1430712,1318524,1447128,626491,820637,995234,572071,423163,306874,232150,74724
18,ASSAM,Rural,70+,676029,345112,330917,400056,175865,224191,226125,130449,95676,49848,38798,11050
18,ASSAM,Rural,Total,26807034,13678989,13128045,15025176,7172503,7852673,8812485,4670814,4141671,2969373,1835672,1133701
18,ASSAM,Rural,Age not stated,15019,7852,7167,9837,5049,4788,3907,1999,1908,1275,804,471
18,ASSAM,Total,5-9,3544339,1806346,1737993,2610881,1332109,1278772,857773,435079,422694,75685,39158,36527
18,ASSAM,Total,10-14,3491727,1789381,1702346,1781744,912829,868915,1363349,699125,664224,346634,177427,169207
18,ASSAM,Total,15-19,3068581,1595489,1473092,1289190,652519,636671,1190438,627942,562496,588953,315028,273925
18,ASSAM,Total,20-24,2909405,1415580,1493825,1179742,531722,648020,1116779,547813,568966,612884,336045,276839
18,ASSAM,Total,25-29,2815147,1393042,1422105,1150629,505481,645148,1099180,560424,538756,565338,327137,238201
18,ASSAM,Total,30-49,8016988,4139470,3877518,3429147,1497516,1931631,3040907,1650377,1390530,1546934,991577,555357
18,ASSAM,Total,50-69,3328528,1749038,1579490,1626451,693742,932709,1172486,670266,502220,529591,385030,144561
18,ASSAM,Total,70+,799204,406281,392923,452811,193272,259539,262178,149510,112668,84215,63499,20716
18,ASSAM,Total,Total,31205576,15939443,15266133,16744985,7960039,8784946,10108094,5343117,4764977,4352497,2636287,1716210
18,ASSAM,Total,Age not stated,18824,9894,8930,11557,5927,5630,5004,2581,2423,2263,1386,877
18,ASSAM,Urban,5-9,353142,181728,171414,250590,128924,121666,76825,39538,37287,25727,13266,12461
18,ASSAM,Urban,10-14,391961,201617,190344,171467,88067,83400,133903,69051,64852,86591,44499,42092
18,ASSAM,Urban,15-19,404490,206997,197493,126612,63119,63493,135207,69782,65425,142671,74096,68575
18,ASSAM,Urban,20-24,431802,212469,219333,122300,55252,67048,140128,69060,71068,169374,88157,81217
18,ASSAM,Urban,25-29,428637,209979,218658,121694,51893,69801,142256,70884,71372,164687,87202,77485
18,ASSAM,Urban,30-49,1369715,705817,663898,380825,154435,226390,452888,236150,216738,536002,315232,220770
18,ASSAM,Urban,50-69,579292,318326,260966,179323,67251,112072,177252,98195,79057,222717,152880,69837
18,ASSAM,Urban,70+,123175,61169,62006,52755,17407,35348,36053,19061,16992,34367,24701,9666
18,ASSAM,Urban,Total,4398542,2260454,2138088,1719809,787536,932273,1295609,672303,623306,1383124,800615,582509
18,ASSAM,Urban,Age not stated,3805,2042,1763,1720,878,842,1097,582,515,988,582,406
19,WEST BENGAL,Rural,5-9,6048643,3085358,2963285,5696704,2905664,2791040,341706,174307,167399,10233,5387,4846
19,WEST BENGAL,Rural,10-14,6677094,3401028,3276066,5985100,3046561,2938539,651166,333025,318141,40828,21442,19386
19,WEST BENGAL,Rural,15-19,6442695,3359604,3083091,5490916,2842406,2648510,858848,464959,393889,92931,52239,40692
19,WEST BENGAL,Rural,20-24,6042721,3062672,2980049,5097452,2520062,2577390,837251,475201,362050,108018,67409,40609
19,WEST BENGAL,Rural,25-29,5354996,2723495,2631501,4550995,2242923,2308072,712638,419549,293089,91363,61023,30340
19,WEST BENGAL,Rural,30-49,16496179,8469391,8026788,14330246,7129485,7200761,1945646,1180959,764687,220287,158947,61340
19,WEST BENGAL,Rural,50-69,7769642,4062902,3706740,6872299,3479985,3392314,810332,512615,297717,87011,70302,16709
19,WEST BENGAL,Rural,70+,1869819,883964,985855,1714609,786284,928325,142354,86963,55391,12856,10717,2139
19,WEST BENGAL,Rural,Total,62183113,31844945,30338168,55214526,27746724,27467802,6304512,3650345,2654167,664075,447876,216199
19,WEST BENGAL,Rural,Age not stated,48381,26367,22014,43262,23190,20072,4571,2767,1804,548,410,138
19,WEST BENGAL,Total,5-9,8247809,4216763,4031046,7663831,3915582,3748249,542011,279040,262971,41967,22141,19826
19,WEST BENGAL,Total,10-14,9156523,4677506,4479017,7949476,4054743,3894733,1061955,546845,515110,145092,75918,69174
19,WEST BENGAL,Total,15-19,9058031,4702325,4355706,7316801,3768250,3548551,1448086,776437,671649,293144,157638,135506
19,WEST BENGAL,Total,20-24,8758322,4422630,4335692,6880220,3379620,3500600,1501859,830857,671002,376243,212153,164090
19,WEST BENGAL,Total,25-29,7997909,4044904,3953005,6294642,3073578,3221064,1352756,767001,585755,350511,204325,146186
19,WEST BENGAL,Total,30-49,25343015,13021836,12321179,20293386,9987087,10306299,4029688,2390414,1639274,1019941,644335,375606
19,WEST BENGAL,Total,50-69,12254977,6461816,5793161,9870526,4906274,4964252,1838162,1164849,673313,546289,390693,155596
19,WEST BENGAL,Total,70+,3013935,1453633,1560302,2554895,1144940,1409955,355661,229210,126451,103379,79483,23896
19,WEST BENGAL,Total,Total,91276115,46809027,44467088,76250267,38026689,38223578,12144843,6992983,5151860,2881005,1789355,1091650
19,WEST BENGAL,Total,Age not stated,112451,63752,48699,93347,52753,40594,14665,8330,6335,4439,2669,1770
19,WEST BENGAL,Urban,5-9,2199166,1131405,1067761,1967127,1009918,957209,200305,104733,95572,31734,16754,14980
19,WEST BENGAL,Urban,10-14,2479429,1276478,1202951,1964376,1008182,956194,410789,213820,196969,104264,54476,49788
19,WEST BENGAL,Urban,15-19,2615336,1342721,1272615,1825885,925844,900041,589238,311478,277760,200213,105399,94814
19,WEST BENGAL,Urban,20-24,2715601,1359958,1355643,1782768,859558,923210,664608,355656,308952,268225,144744,123481
19,WEST BENGAL,Urban,25-29,2642913,1321409,1321504,1743647,830655,912992,640118,347452,292666,259148,143302,115846
19,WEST BENGAL,Urban,30-49,8846836,4552445,4294391,5963140,2857602,3105538,2084042,1209455,874587,799654,485388,314266
19,WEST BENGAL,Urban,50-69,4485335,2398914,2086421,2998227,1426289,1571938,1027830,652234,375596,459278,320391,138887
19,WEST BENGAL,Urban,70+,1144116,569669,574447,840286,358656,481630,213307,142247,71060,90523,68766,21757
19,WEST BENGAL,Urban,Total,29093002,14964082,14128920,21035741,10279965,10755776,5840331,3342638,2497693,2216930,1341479,875451
19,WEST BENGAL,Urban,Age not stated,64070,37385,26685,50085,29563,20522,10094,5563,4531,3891,2259,1632
20,JHARKHAND,Rural,5-9,3332668,1695581,1637087,2685321,1365806,1319515,608605,309679,298926,38742,20096,18646
20,JHARKHAND,Rural,10-14,3237192,1662046,1575146,2112987,1081777,1031210,999730,514387,485343,124475,65882,58593
20,JHARKHAND,Rural,15-19,2359367,1268321,1091046,1473793,784705,689088,741093,400149,340944,144481,83467,61014
20,JHARKHAND,Rural,20-24,2052259,1031084,1021175,1317089,633733,683356,614347,323867,290480,120823,73484,47339
20,JHARKHAND,Rural,25-29,1942429,976894,965535,1273869,604852,669017,565607,306435,259172,102953,65607,37346
20,JHARKHAND,Rural,30-49,5702433,2906370,2796063,3799561,1815667,1983894,1626548,901664,724884,276324,189039,87285
20,JHARKHAND,Rural,50-69,2824196,1397830,1426366,1965825,907693,1058132,752026,413600,338426,106345,76537,29808
20,JHARKHAND,Rural,70+,590860,298782,292078,443171,214331,228840,131813,72884,58929,15876,11567,4309
20,JHARKHAND,Rural,Total,25055073,12776486,12278587,18066722,8938070,9128652,6056149,3251399,2804750,932202,587017,345185
20,JHARKHAND,Rural,Age not stated,56964,30125,26839,38401,20053,18348,16380,8734,7646,2183,1338,845
20,JHARKHAND,Total,5-9,4138425,2117879,2020546,3295933,1686194,1609739,783624,401095,382529,58868,30590,28278
20,JHARKHAND,Total,10-14,4104396,2112627,1991769,2641748,1357476,1284272,1281587,660076,621511,181061,95075,85986
20,JHARKHAND,Total,15-19,3205268,1714887,1490381,1936301,1030481,905820,1036533,555312,481221,232434,129094,103340
20,JHARKHAND,Total,20-24,2827622,1431263,1396359,1727403,843600,883803,891681,468239,423442,208538,119424,89114
20,JHARKHAND,Total,25-29,2652639,1342314,1310325,1658869,797985,860884,815299,437656,377643,178471,106673,71798
20,JHARKHAND,Total,30-49,7766660,3987928,3778732,4949394,2392146,2557248,2328150,1281715,1046435,489116,314067,175049
20,JHARKHAND,Total,50-69,3764294,1900703,1863591,2505562,1172646,1332916,1052291,583828,468463,206441,144229,62212
20,JHARKHAND,Total,70+,763799,389328,374471,546450,263712,282738,185559,102537,83022,31790,23079,8711
20,JHARKHAND,Total,Total,32988134,16930315,16057819,22987414,11456101,11531313,8407681,4508254,3899427,1593039,965960,627079
20,JHARKHAND,Total,Age not stated,116734,62252,54482,77457,40727,36730,32957,17796,15161,6320,3729,2591
20,JHARKHAND,Urban,5-9,805757,422298,383459,610612,320388,290224,175019,91416,83603,20126,10494,9632
20,JHARKHAND,Urban,10-14,867204,450581,416623,528761,275699,253062,281857,145689,136168,56586,29193,27393
20,JHARKHAND,Urban,15-19,845901,446566,399335,462508,245776,216732,295440,155163,140277,87953,45627,42326
20,JHARKHAND,Urban,20-24,775363,400179,375184,410314,209867,200447,277334,144372,132962,87715,45940,41775
20,JHARKHAND,Urban,25-29,710210,365420,344790,385000,193133,191867,249692,131221,118471,75518,41066,34452
20,JHARKHAND,Urban,30-49,2064227,1081558,982669,1149833,576479,573354,701602,380051,321551,212792,125028,87764
20,JHARKHAND,Urban,50-69,940098,502873,437225,539737,264953,274784,300265,170228,130037,100096,67692,32404
20,JHARKHAND,Urban,70+,172939,90546,82393,103279,49381,53898,53746,29653,24093,15914,11512,4402
20,JHARKHAND,Urban,Total,7933061,4153829,3779232,4920692,2518031,2402661,2351532,1256855,1094677,660837,378943,281894
20,JHARKHAND,Urban,Age not stated,59770,32127,27643,39056,20674,18382,16577,9062,7515,4137,2391,1746
21,ODISHA,Rural,5-9,3494942,1782516,1712426,2975603,1519929,1455674,481394,242704,238690,37945,19883,18062
21,ODISHA,Rural,10-14,3705396,1872543,1832853,2467026,1242123,1224903,935161,475668,459493,303209,154752,148457
21,ODISHA,Rural,15-19,3240171,1616989,1623182,1809216,868263,940953,842914,433391,409523,588041,315335,272706
21,ODISHA,Rural,20-24,3078847,1513663,1565184,1754677,795585,959092,785941,408549,377392,538229,309529,228700
21,ODISHA,Rural,25-29,2918990,1446384,1472606,1717403,764435,952968,725770,392772,332998,475817,289177,186640
21,ODISHA,Rural,30-49,9109492,4598916,4510576,6096914,2745271,3351643,1936574,1111068,825506,1076004,742577,333427
21,ODISHA,Rural,50-69,4872806,2435911,2436895,3779510,1723074,2056436,798481,477372,321109,294815,235465,59350
21,ODISHA,Rural,70+,1318539,662245,656294,1133009,544571,588438,146519,86457,60062,39011,31217,7794
21,ODISHA,Rural,Total,34970562,17586203,17384359,24939169,11845758,13093411,6670328,3637510,3032818,3361065,2102935,1258130
21,ODISHA,Rural,Age not stated,95210,48470,46740,69642,33941,35701,17574,9529,8045,7994,5000,2994
21,ODISHA,Total,5-9,4074768,2085339,1989429,3415900,1749302,1666598,577215,292667,284548,81653,43370,38283
21,ODISHA,Total,10-14,4348625,2203535,2145090,2770858,1398639,1372219,1116319,568897,547422,461448,235999,225449
21,ODISHA,Total,15-19,3925398,1972684,1952714,2021950,975880,1046070,1027699,531376,496323,875749,465428,410321
21,ODISHA,Total,20-24,3783527,1870939,1912588,1972123,897284,1074839,978082,507528,470554,833322,466127,367195
21,ODISHA,Total,25-29,3574037,1772876,1801161,1932634,859214,1073420,902707,483814,418893,738696,429848,308848
21,ODISHA,Total,30-49,11179683,5671204,5508479,6844134,3061638,3782496,2473756,1400171,1073585,1861793,1209395,652398
21,ODISHA,Total,50-69,5785118,2927299,2857819,4195115,1890208,2304907,1012434,599147,413287,577569,437944,139625
