State-Code,Name,TRU,Age-Group,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
21,ODISHA,Total,70+,1530862,768786,762076,1263171,596894,666277,187823,109935,77888,79868,61957,17911
21,ODISHA,Total,Total,41974218,21212136,20762082,28149194,13346538,14802656,8299746,4506387,3793359,5525278,3359211,2166067
21,ODISHA,Total,Age not stated,119171,61347,57824,80280,39352,40928,23711,12852,10859,15180,9143,6037
21,ODISHA,Urban,5-9,579826,302823,277003,440297,229373,210924,95821,49963,45858,43708,23487,20221
21,ODISHA,Urban,10-14,643229,330992,312237,303832,156516,147316,181158,93229,87929,158239,81247,76992
21,ODISHA,Urban,15-19,685227,355695,329532,212734,107617,105117,184785,97985,86800,287708,150093,137615
21,ODISHA,Urban,20-24,704680,357276,347404,217446,101699,115747,192141,98979,93162,295093,156598,138495
21,ODISHA,Urban,25-29,655047,326492,328555,215231,94779,120452,176937,91042,85895,262879,140671,122208
21,ODISHA,Urban,30-49,2070191,1072288,997903,747220,316367,430853,537182,289103,248079,785789,466818,318971
21,ODISHA,Urban,50-69,912312,491388,420924,415605,167134,248471,213953,121775,92178,282754,202479,80275
21,ODISHA,Urban,70+,212323,106541,105782,130162,52323,77839,41304,23478,17826,40857,30740,10117
21,ODISHA,Urban,Total,7003656,3625933,3377723,3210025,1500780,1709245,1629418,868877,760541,2164213,1256276,907937
21,ODISHA,Urban,Age not stated,23961,12877,11084,10638,5411,5227,6137,3323,2814,7186,4143,3043
22,CHHATTISGARH,Rural,5-9,2206437,1117796,1088641,2008210,1015110,993100,188694,97745,90949,9533,4941,4592
22,CHHATTISGARH,Rural,10-14,2289627,1155074,1134553,1974135,991638,982497,290842,150015,140827,24650,13421,11229
22,CHHATTISGARH,Rural,15-19,1998051,1009334,988717,1730140,869727,860413,238374,123590,114784,29537,16017,13520
22,CHHATTISGARH,Rural,20-24,1773929,885162,888767,1533289,758952,774337,212775,110298,102477,27865,15912,11953
22,CHHATTISGARH,Rural,25-29,1508182,770527,737655,1304435,656415,648020,180695,99758,80937,23052,14354,8698
22,CHHATTISGARH,Rural,30-49,4846892,2426456,2420436,4262620,2093354,2169266,523589,293217,230372,60683,39885,20798
22,CHHATTISGARH,Rural,50-69,2362345,1136287,1226058,2123471,1000557,1122914,219520,122561,96959,19354,13169,6185
22,CHHATTISGARH,Rural,70+,580824,266753,314071,536437,242377,294060,41737,22633,19104,2650,1743,907
22,CHHATTISGARH,Rural,Total,19607961,9797426,9810535,17513150,8657472,8855678,1897368,1020433,876935,197443,119521,77922
22,CHHATTISGARH,Rural,Age not stated,13987,7242,6745,12726,6547,6179,1142,616,526,119,79,40
22,CHHATTISGARH,Total,5-9,2758758,1404079,1354679,2486949,1262475,1224474,257079,133958,123121,14730,7646,7084
22,CHHATTISGARH,Total,10-14,2884013,1461185,1422828,2447843,1234464,1213379,395908,205155,190753,40262,21566,18696
22,CHHATTISGARH,Total,15-19,2599842,1319451,1280391,2194206,1108676,1085530,353697,183278,170419,51939,27497,24442
22,CHHATTISGARH,Total,20-24,2389497,1193378,1196119,1999549,991977,1007572,335938,172433,163505,54010,28968,25042
22,CHHATTISGARH,Total,25-29,2057300,1049238,1008062,1716432,865253,851179,293630,157326,136304,47238,26659,20579
22,CHHATTISGARH,Total,30-49,6505399,3278664,3226735,5482042,2712105,2769937,878012,479502,398510,145345,87057,58288
22,CHHATTISGARH,Total,50-69,3059852,1492956,1566896,2630080,1250945,1379135,371356,203711,167645,58416,38300,20116
22,CHHATTISGARH,Total,70+,726357,334867,391490,642744,288994,353750,73325,38618,34707,10288,7255,3033
22,CHHATTISGARH,Total,Total,25545198,12832895,12712303,22160975,11012274,11148701,2961654,1575471,1386183,422569,245150,177419
22,CHHATTISGARH,Total,Age not stated,23115,12107,11008,20065,10415,9650,2709,1490,1219,341,202,139
22,CHHATTISGARH,Urban,5-9,552321,286283,266038,478739,247365,231374,68385,36213,32172,5197,2705,2492
22,CHHATTISGARH,Urban,10-14,594386,306111,288275,473708,242826,230882,105066,55140,49926,15612,8145,7467
22,CHHATTISGARH,Urban,15-19,601791,310117,291674,464066,238949,225117,115323,59688,55635,22402,11480,10922
22,CHHATTISGARH,Urban,20-24,615568,308216,307352,466260,233025,233235,123163,62135,61028,26145,13056,13089
22,CHHATTISGARH,Urban,25-29,549118,278711,270407,411997,208838,203159,112935,57568,55367,24186,12305,11881
22,CHHATTISGARH,Urban,30-49,1658507,852208,806299,1219422,618751,600671,354423,186285,168138,84662,47172,37490
22,CHHATTISGARH,Urban,50-69,697507,356669,340838,506609,250388,256221,151836,81150,70686,39062,25131,13931
22,CHHATTISGARH,Urban,70+,145533,68114,77419,106307,46617,59690,31588,15985,15603,7638,5512,2126
22,CHHATTISGARH,Urban,Total,5937237,3035469,2901768,4647825,2354802,2293023,1064286,555038,509248,225126,125629,99497
22,CHHATTISGARH,Urban,Age not stated,9128,4865,4263,7339,3868,3471,1567,874,693,222,123,99
23,MADHYA PRADESH,Rural,5-9,6347575,3292243,3055332,5878969,3055337,2823632,461614,233266,228348,6992,3640,3352
23,MADHYA PRADESH,Rural,10-14,6481035,3338101,3142934,5639468,2906307,2733161,769845,394112,375733,71722,37682,34040
23,MADHYA PRADESH,Rural,15-19,5359720,2862347,2497373,4541866,2419472,2122394,683107,365613,317494,134747,77262,57485
23,MADHYA PRADESH,Rural,20-24,4678759,2481628,2197131,4016407,2100172,1916235,564351,318086,246265,98001,63370,34631
23,MADHYA PRADESH,Rural,25-29,3990858,2067454,1923404,3488457,1771627,1716830,437978,251820,186158,64423,44007,20416
23,MADHYA PRADESH,Rural,30-49,12409344,6380114,6029230,11023072,5552320,5470752,1244630,722303,522327,141642,105491,36151
23,MADHYA PRADESH,Rural,50-69,5776192,2901637,2874555,5243134,2588485,2654649,494478,282619,211859,38580,30533,8047
23,MADHYA PRADESH,Rural,70+,1703051,818793,884258,1589557,756448,833109,107269,57683,49586,6225,4662,1563
23,MADHYA PRADESH,Rural,Total,52557404,27149388,25408016,47228049,24155117,23072932,4766617,2627374,2139243,562738,366897,195841
23,MADHYA PRADESH,Rural,Age not stated,47310,24875,22435,43559,22753,20806,3345,1872,1473,406,250,156
23,MADHYA PRADESH,Total,5-9,8266455,4309693,3956762,7614426,3975910,3638516,632335,323539,308796,19694,10244,9450
23,MADHYA PRADESH,Total,10-14,8564501,4439329,4125172,7339177,3805046,3534131,1104626,571166,533460,120698,63117,57581
23,MADHYA PRADESH,Total,15-19,7446789,3980072,3466717,6079348,3247964,2831384,1146772,611018,535754,220669,121090,99579
23,MADHYA PRADESH,Total,20-24,6727579,3554088,3173491,5460009,2851996,2608013,1077776,591195,486581,189794,110897,78897
23,MADHYA PRADESH,Total,25-29,5787506,2988325,2799181,4782066,2425477,2356589,864317,478798,385519,141123,84050,57073
23,MADHYA PRADESH,Total,30-49,17814066,9176855,8637211,14971146,7531352,7439794,2464992,1406311,1058681,377928,239192,138736
23,MADHYA PRADESH,Total,50-69,8166920,4146233,4020687,6982446,3433710,3548736,1028503,605737,422766,155971,106786,49185
23,MADHYA PRADESH,Total,70+,2298845,1100088,1198757,2046904,954877,1092027,221341,123327,98014,30600,21884,8716
23,MADHYA PRADESH,Total,Total,72626809,37612306,35014503,62818127,32137607,30680520,8550729,4716569,3834160,1257953,758130,499823
23,MADHYA PRADESH,Total,Age not stated,82862,43376,39486,71319,37028,34291,10067,5478,4589,1476,870,606
23,MADHYA PRADESH,Urban,5-9,1918880,1017450,901430,1735457,920573,814884,170721,90273,80448,12702,6604,6098
23,MADHYA PRADESH,Urban,10-14,2083466,1101228,982238,1699709,898739,800970,334781,177054,157727,48976,25435,23541
23,MADHYA PRADESH,Urban,15-19,2087069,1117725,969344,1537482,828492,708990,463665,245405,218260,85922,43828,42094
23,MADHYA PRADESH,Urban,20-24,2048820,1072460,976360,1443602,751824,691778,513425,273109,240316,91793,47527,44266
23,MADHYA PRADESH,Urban,25-29,1796648,920871,875777,1293609,653850,639759,426339,226978,199361,76700,40043,36657
23,MADHYA PRADESH,Urban,30-49,5404722,2796741,2607981,3948074,1979032,1969042,1220362,684008,536354,236286,133701,102585
23,MADHYA PRADESH,Urban,50-69,2390728,1244596,1146132,1739312,845225,894087,534025,323118,210907,117391,76253,41138
23,MADHYA PRADESH,Urban,70+,595794,281295,314499,457347,198429,258918,114072,65644,48428,24375,17222,7153
23,MADHYA PRADESH,Urban,Total,20069405,10462918,9606487,15590078,7982490,7607588,3784112,2089195,1694917,695215,391233,303982
23,MADHYA PRADESH,Urban,Age not stated,35552,18501,17051,27760,14275,13485,6722,3606,3116,1070,620,450
24,GUJARAT,Rural,5-9,3608635,1902056,1706579,3345862,1763655,1582207,241984,126949,115035,20789,11452,9337
24,GUJARAT,Rural,10-14,3787881,1989379,1798502,2069731,1063691,1006040,1355385,723648,631737,362765,202040,160725
24,GUJARAT,Rural,15-19,3406534,1781574,1624960,1352017,625878,726139,1393116,762159,630957,661401,393537,267864
24,GUJARAT,Rural,20-24,3129114,1613761,1515353,1439590,625837,813753,1144712,652397,492315,544812,335527,209285
24,GUJARAT,Rural,25-29,2767541,1439403,1328138,1429416,615222,814194,944212,565660,378552,393913,258521,135392
24,GUJARAT,Rural,30-49,8927464,4575469,4351995,5682963,2442038,3240925,2438610,1558605,880005,805891,574826,231065
24,GUJARAT,Rural,50-69,4396851,2160087,2236764,3433583,1469815,1963768,756123,523054,233069,207145,167218,39927
24,GUJARAT,Rural,70+,1154014,509299,644715,1014555,414795,599760,114443,74768,39675,25016,19736,5280
24,GUJARAT,Rural,Total,34694609,17799159,16895450,23246269,10826569,12419700,8417052,5003643,3413409,3031288,1968947,1062341
24,GUJARAT,Rural,Age not stated,115682,59273,56409,77659,36780,40879,28467,16403,12064,9556,6090,3466
24,GUJARAT,Total,5-9,5835836,3126401,2709435,5072255,2711888,2360367,642555,346764,295791,121026,67749,53277
24,GUJARAT,Total,10-14,6149445,3283834,2865611,3053558,1598663,1454895,2339586,1263642,1075944,756301,421529,334772
24,GUJARAT,Total,15-19,5865760,3146110,2719650,2057537,1016403,1041134,2401229,1317614,1083615,1406994,812093,594901
24,GUJARAT,Total,20-24,5780722,3046127,2734595,2251453,1053992,1197461,2185827,1217037,968790,1343442,775098,568344
24,GUJARAT,Total,25-29,5278822,2767283,2511539,2209752,1002328,1207424,1967601,1115970,851631,1101469,648985,452484
24,GUJARAT,Total,30-49,16291242,8431107,7860135,8172332,3570902,4601430,5440740,3199163,2241577,2678170,1661042,1017128
24,GUJARAT,Total,50-69,7649954,3848622,3801332,4727721,1989289,2738432,1942061,1188614,753447,980172,670719,309453
24,GUJARAT,Total,70+,1888735,844340,1044395,1409700,551038,858662,329756,189031,140725,149279,104271,45008
24,GUJARAT,Total,Total,60439692,31491260,28948432,34547351,16431518,18115833,17321770,9878480,7443290,8570571,5181262,3389309
24,GUJARAT,Total,Age not stated,238844,125546,113298,132711,65125,67586,72415,40645,31770,33718,19776,13942
24,GUJARAT,Urban,5-9,2227201,1224345,1002856,1726393,948233,778160,400571,219815,180756,100237,56297,43940
24,GUJARAT,Urban,10-14,2361564,1294455,1067109,983827,534972,448855,984201,539994,444207,393536,219489,174047
24,GUJARAT,Urban,15-19,2459226,1364536,1094690,705520,390525,314995,1008113,555455,452658,745593,418556,327037
24,GUJARAT,Urban,20-24,2651608,1432366,1219242,811863,428155,383708,1041115,564640,476475,798630,439571,359059
24,GUJARAT,Urban,25-29,2511281,1327880,1183401,780336,387106,393230,1023389,550310,473079,707556,390464,317092
24,GUJARAT,Urban,30-49,7363778,3855638,3508140,2489369,1128864,1360505,3002130,1640558,1361572,1872279,1086216,786063
24,GUJARAT,Urban,50-69,3253103,1688535,1564568,1294138,519474,774664,1185938,665560,520378,773027,503501,269526
24,GUJARAT,Urban,70+,734721,335041,399680,395145,136243,258902,215313,114263,101050,124263,84535,39728
24,GUJARAT,Urban,Total,25745083,13692101,12052982,11301082,5604949,5696133,8904718,4874837,4029881,5539283,3212315,2326968
24,GUJARAT,Urban,Age not stated,123162,66273,56889,55052,28345,26707,43948,24242,19706,24162,13686,10476
25,DAMAN & DIU,Rural,5-9,5767,2982,2785,4981,2583,2398,689,342,347,97,57,40
25,DAMAN & DIU,Rural,10-14,6335,3302,3033,2691,1429,1262,2989,1504,1485,655,369,286
25,DAMAN & DIU,Rural,15-19,6655,3766,2889,1727,1147,580,3318,1744,1574,1610,875,735
25,DAMAN & DIU,Rural,20-24,7024,4117,2907,2320,1432,888,3234,1783,1451,1470,902,568
25,DAMAN & DIU,Rural,25-29,6125,3416,2709,2318,1229,1089,2689,1472,1217,1118,715,403
25,DAMAN & DIU,Rural,30-49,16013,8825,7188,7361,3337,4024,6282,3797,2485,2370,1691,679
25,DAMAN & DIU,Rural,50-69,5895,2753,3142,3907,1378,2529,1556,1028,528,432,347,85
25,DAMAN & DIU,Rural,70+,1325,499,826,1077,359,718,200,111,89,48,29,19
25,DAMAN & DIU,Rural,Total,60396,32395,28001,31597,15607,15990,20990,11797,9193,7809,4991,2818
25,DAMAN & DIU,Rural,Age not stated,83,43,40,41,21,20,33,16,17,9,6,3
25,DAMAN & DIU,Total,5-9,18506,9828,8678,14290,7555,6735,3366,1796,1570,850,477,373
25,DAMAN & DIU,Total,10-14,17321,9300,8021,6972,3850,3122,7564,3963,3601,2785,1487,1298
25,DAMAN & DIU,Total,15-19,26314,18239,8075,11682,9733,1949,9891,5858,4033,4741,2648,2093
25,DAMAN & DIU,Total,20-24,38584,27925,10659,19439,15557,3882,13751,8977,4774,5394,3391,2003
25,DAMAN & DIU,Total,25-29,33181,22044,11137,15657,11158,4499,12392,7637,4755,5132,3249,1883
25,DAMAN & DIU,Total,30-49,66800,41602,25198,27220,16806,10414,27437,16627,10810,12143,8169,3974
25,DAMAN & DIU,Total,50-69,18727,9381,9346,9196,3368,5828,6474,3917,2557,3057,2096,961
25,DAMAN & DIU,Total,70+,4300,1714,2586,2777,827,1950,1045,562,483,478,325,153
25,DAMAN & DIU,Total,Total,243247,150301,92946,126618,79041,47577,82027,49404,32623,34602,21856,12746
25,DAMAN & DIU,Total,Age not stated,356,248,108,227,167,60,107,67,40,22,14,8
25,DAMAN & DIU,Urban,5-9,12739,6846,5893,9309,4972,4337,2677,1454,1223,753,420,333
25,DAMAN & DIU,Urban,10-14,10986,5998,4988,4281,2421,1860,4575,2459,2116,2130,1118,1012
25,DAMAN & DIU,Urban,15-19,19659,14473,5186,9955,8586,1369,6573,4114,2459,3131,1773,1358
25,DAMAN & DIU,Urban,20-24,31560,23808,7752,17119,14125,2994,10517,7194,3323,3924,2489,1435
25,DAMAN & DIU,Urban,25-29,27056,18628,8428,13339,9929,3410,9703,6165,3538,4014,2534,1480
25,DAMAN & DIU,Urban,30-49,50787,32777,18010,19859,13469,6390,21155,12830,8325,9773,6478,3295
25,DAMAN & DIU,Urban,50-69,12832,6628,6204,5289,1990,3299,4918,2889,2029,2625,1749,876
25,DAMAN & DIU,Urban,70+,2975,1215,1760,1700,468,1232,845,451,394,430,296,134
25,DAMAN & DIU,Urban,Total,182851,117906,64945,95021,63434,31587,61037,37607,23430,26793,16865,9928
25,DAMAN & DIU,Urban,Age not stated,273,205,68,186,146,40,74,51,23,13,8,5
26,DADRA & NAGAR HAVELI,Rural,5-9,21040,10794,10246,10161,5204,4957,9544,4913,4631,1335,677,658
26,DADRA & NAGAR HAVELI,Rural,10-14,22352,11564,10788,3595,1741,1854,10788,5535,5253,7969,4288,3681
26,DADRA & NAGAR HAVELI,Rural,15-19,19013,10775,8238,4248,2681,1567,7068,3568,3500,7697,4526,3171
26,DADRA & NAGAR HAVELI,Rural,20-24,21932,13066,8866,7058,4554,2504,8470,4494,3976,6404,4018,2386
26,DADRA & NAGAR HAVELI,Rural,25-29,17657,10255,7402,5550,3176,2374,7406,3907,3499,4701,3172,1529
26,DADRA & NAGAR HAVELI,Rural,30-49,41722,22528,19194,13595,6329,7266,18854,9616,9238,9273,6583,2690
26,DADRA & NAGAR HAVELI,Rural,50-69,16016,7807,8209,6496,2412,4084,7447,3877,3570,2073,1518,555
26,DADRA & NAGAR HAVELI,Rural,70+,2561,993,1568,1353,431,922,1028,459,569,180,103,77
26,DADRA & NAGAR HAVELI,Rural,Total,183114,98305,84809,72782,36996,35786,70674,36412,34262,39658,24897,14761
26,DADRA & NAGAR HAVELI,Rural,Age not stated,220,113,107,125,58,67,69,43,26,26,12,14
26,DADRA & NAGAR HAVELI,Total,5-9,36249,19059,17190,19958,10511,9447,13483,7065,6418,2808,1483,1325
26,DADRA & NAGAR HAVELI,Total,10-14,35003,18385,16618,7614,3915,3699,16222,8408,7814,11167,6062,5105
26,DADRA & NAGAR HAVELI,Total,15-19,33104,19979,13125,9424,6730,2694,12481,6751,5730,11199,6498,4701
26,DADRA & NAGAR HAVELI,Total,20-24,44301,27595,16706,16809,11702,5107,16969,9565,7404,10523,6328,4195
26,DADRA & NAGAR HAVELI,Total,25-29,39885,23496,16389,14434,8812,5622,16213,8913,7300,9238,5771,3467
26,DADRA & NAGAR HAVELI,Total,30-49,87888,51044,36844,28187,15458,12729,38106,20960,17146,21595,14626,6969
26,DADRA & NAGAR HAVELI,Total,50-69,26001,13290,12711,9410,3710,5700,12096,6389,5707,4495,3191,1304
26,DADRA & NAGAR HAVELI,Total,70+,4345,1810,2535,2137,706,1431,1765,832,933,443,272,171
26,DADRA & NAGAR HAVELI,Total,Total,343709,193760,149949,144726,80549,64177,127467,68955,58512,71516,44256,27260
26,DADRA & NAGAR HAVELI,Total,Age not stated,372,200,172,192,103,89,132,72,60,48,25,23
26,DADRA & NAGAR HAVELI,Urban,5-9,15209,8265,6944,9797,5307,4490,3939,2152,1787,1473,806,667
26,DADRA & NAGAR HAVELI,Urban,10-14,12651,6821,5830,4019,2174,1845,5434,2873,2561,3198,1774,1424
26,DADRA & NAGAR HAVELI,Urban,15-19,14091,9204,4887,5176,4049,1127,5413,3183,2230,3502,1972,1530
26,DADRA & NAGAR HAVELI,Urban,20-24,22369,14529,7840,9751,7148,2603,8499,5071,3428,4119,2310,1809
26,DADRA & NAGAR HAVELI,Urban,25-29,22228,13241,8987,8884,5636,3248,8807,5006,3801,4537,2599,1938
26,DADRA & NAGAR HAVELI,Urban,30-49,46166,28516,17650,14592,9129,5463,19252,11344,7908,12322,8043,4279
26,DADRA & NAGAR HAVELI,Urban,50-69,9985,5483,4502,2914,1298,1616,4649,2512,2137,2422,1673,749
26,DADRA & NAGAR HAVELI,Urban,70+,1784,817,967,784,275,509,737,373,364,263,169,94
26,DADRA & NAGAR HAVELI,Urban,Total,160595,95455,65140,71944,43553,28391,56793,32543,24250,31858,19359,12499
26,DADRA & NAGAR HAVELI,Urban,Age not stated,152,87,65,67,45,22,63,29,34,22,13,9
27,MAHARASHTRA,Rural,5-9,5650613,2971867,2678746,4778156,2511717,2266439,786820,414100,372720,85637,46050,39587
27,MAHARASHTRA,Rural,10-14,6256057,3288156,2967901,3530153,1848999,1681154,2175696,1146359,1029337,550208,292798,257410
27,MAHARASHTRA,Rural,15-19,5979665,3209224,2770441,2199394,1143354,1056040,2592070,1408288,1183782,1188201,657582,530619
27,MAHARASHTRA,Rural,20-24,5764844,3018199,2746645,2233875,1031143,1202732,2396922,1308774,1088148,1134047,678282,455765
27,MAHARASHTRA,Rural,25-29,5025278,2589352,2435926,2135071,930059,1205012,2064957,1142999,921958,825250,516294,308956
27,MAHARASHTRA,Rural,30-49,15549255,7862125,7687130,8407024,3476300,4930724,5468048,3236347,2231701,1674183,1149478,524705
27,MAHARASHTRA,Rural,50-69,8901339,4274824,4626515,6145708,2510924,3634784,2249044,1388709,860335,506587,375191,131396
27,MAHARASHTRA,Rural,70+,2805285,1348193,1457092,2201289,974235,1227054,513028,309477,203551,90968,64481,26487
27,MAHARASHTRA,Rural,Total,61556074,31539034,30017040,37177406,17358930,19818476,18305693,10388783,7916910,6072975,3791321,2281654
27,MAHARASHTRA,Rural,Age not stated,205929,108723,97206,128927,63828,65099,59108,33730,25378,17894,11165,6729
27,MAHARASHTRA,Total,5-9,9820654,5178177,4642477,7551868,3978947,3572921,1841785,971431,870354,427001,227799,199202
27,MAHARASHTRA,Total,10-14,10734535,5662261,5072274,5056528,2664496,2392032,4146991,2187018,1959973,1531016,810747,720269
27,MAHARASHTRA,Total,15-19,10627267,5710400,4916867,3258481,1741653,1516828,4582822,2474106,2108716,2785964,1494641,1291323
27,MAHARASHTRA,Total,20-24,11090966,5845114,5245852,3477639,1705718,1771921,4611205,2471506,2139699,3002122,1667890,1334232
27,MAHARASHTRA,Total,25-29,10147113,5272560,4874553,3340033,1548173,1791860,4250491,2274927,1975564,2556589,1449460,1107129
27,MAHARASHTRA,Total,30-49,30272010,15606774,14665236,11959872,5131561,6828311,11978850,6650169,5328681,6333288,3825044,2508244
27,MAHARASHTRA,Total,50-69,15525963,7711997,7813966,7954797,3213139,4741658,5043984,2871969,2172015,2527182,1626889,900293
27,MAHARASHTRA,Total,70+,4386103,2096832,2289271,2786162,1178232,1607930,1104461,604041,500420,495480,314559,180921
27,MAHARASHTRA,Total,Total,112374333,58243056,54131277,54954472,26208097,28746375,37695132,20579481,17115651,19724729,11455478,8269251
27,MAHARASHTRA,Total,Age not stated,407696,219312,188384,207066,106549,100517,134543,74314,60229,66087,38449,27638
27,MAHARASHTRA,Urban,5-9,4170041,2206310,1963731,2773712,1467230,1306482,1054965,557331,497634,341364,181749,159615
27,MAHARASHTRA,Urban,10-14,4478478,2374105,2104373,1526375,815497,710878,1971295,1040659,930636,980808,517949,462859
27,MAHARASHTRA,Urban,15-19,4647602,2501176,2146426,1059087,598299,460788,1990752,1065818,924934,1597763,837059,760704
27,MAHARASHTRA,Urban,20-24,5326122,2826915,2499207,1243764,674575,569189,2214283,1162732,1051551,1868075,989608,878467
27,MAHARASHTRA,Urban,25-29,5121835,2683208,2438627,1204962,618114,586848,2185534,1131928,1053606,1731339,933166,798173
27,MAHARASHTRA,Urban,30-49,14722755,7744649,6978106,3552848,1655261,1897587,6510802,3413822,3096980,4659105,2675566,1983539
27,MAHARASHTRA,Urban,50-69,6624624,3437173,3187451,1809089,702215,1106874,2794940,1483260,1311680,2020595,1251698,768897
27,MAHARASHTRA,Urban,70+,1580818,748639,832179,584873,203997,380876,591433,294564,296869,404512,250078,154434
27,MAHARASHTRA,Urban,Total,50818259,26704022,24114237,17777066,8849167,8927899,19389439,10190698,9198741,13651754,7664157,5987597
27,MAHARASHTRA,Urban,Age not stated,201767,110589,91178,78139,42721,35418,75435,40584,34851,48193,27284,20909
28,ANDHRA PRADESH,Rural,5-9,4976869,2559092,2417777,4426188,2274385,2151803,519681,268287,251394,31000,16420,14580
28,ANDHRA PRADESH,Rural,10-14,5565402,2859860,2705542,4306413,2207467,2098946,987732,513529,474203,271257,138864,132393
28,ANDHRA PRADESH,Rural,15-19,5334069,2799993,2534076,3565957,1846087,1719870,1239958,666524,573434,528154,287382,240772
28,ANDHRA PRADESH,Rural,20-24,5263277,2682670,2580607,3633350,1753875,1879475,1172308,650240,522068,457619,278555,179064
28,ANDHRA PRADESH,Rural,25-29,4995581,2453142,2542439,3721423,1711091,2010332,959980,536689,423291,314178,205362,108816
28,ANDHRA PRADESH,Rural,30-49,15088178,7540774,7547404,12191147,5776565,6414582,2339972,1364946,975026,557059,399263,157796
28,ANDHRA PRADESH,Rural,50-69,8383893,3948654,4435239,7237140,3286278,3950862,993319,546939,446380,153434,115437,37997
28,ANDHRA PRADESH,Rural,70+,2140837,1031836,1109001,1890854,889007,1001847,221174,121342,99832,28809,21487,7322
28,ANDHRA PRADESH,Rural,Total,56361702,28243241,28118461,45499270,22062959,23436311,8500920,4705043,3795877,2361512,1475239,886273
28,ANDHRA PRADESH,Rural,Age not stated,401438,201614,199824,314640,152598,162042,66796,36547,30249,20002,12469,7533
28,ANDHRA PRADESH,Total,5-9,7304432,3760398,3544034,6318589,3250729,3067860,870061,449252,420809,115782,60417,55365
28,ANDHRA PRADESH,Total,10-14,8201595,4208884,3992711,5989077,3068562,2920515,1647345,853159,794186,565173,287163,278010
28,ANDHRA PRADESH,Total,15-19,8093747,4196307,3897440,4955557,2545628,2409929,2087538,1096180,991358,1050652,554499,496153
28,ANDHRA PRADESH,Total,20-24,8132094,4055697,4076397,5046602,2383894,2662708,2047177,1088659,958518,1038315,583144,455171
28,ANDHRA PRADESH,Total,25-29,7799036,3809887,3989149,5207195,2362386,2844809,1753360,949387,803973,838481,498114,340367
28,ANDHRA PRADESH,Total,30-49,23148452,11667950,11480502,16779872,7830844,8949028,4481547,2590677,1890870,1887033,1246429,640604
