State-Code,Name,TRU,Age-Group,Tot-P,Tot-M,Tot-F,Persons-exactly-1,Males-exactly-1,Females-exactly-1,Persons-exactly-2,Males-exactly-2,Females-exactly-2,Persons-atleast-3,Males-atleast-3,Females-atleast-3
28,ANDHRA PRADESH,Total,50-69,11934675,5733246,6201429,9451186,4215397,5235789,1819298,1035974,783324,664191,481875,182316
28,ANDHRA PRADESH,Total,70+,2910550,1386204,1524346,2416044,1090921,1325123,380539,212177,168362,113967,83106,30861
28,ANDHRA PRADESH,Total,Total,84580777,42442146,42138631,62997443,30248154,32749289,15238958,8357610,6881348,6344376,3836382,2507994
28,ANDHRA PRADESH,Total,Age not stated,771431,387686,383745,548556,263906,284650,152093,82145,69948,70782,41635,29147
28,ANDHRA PRADESH,Urban,5-9,2327563,1201306,1126257,1892401,976344,916057,350380,180965,169415,84782,43997,40785
28,ANDHRA PRADESH,Urban,10-14,2636193,1349024,1287169,1682664,861095,821569,659613,339630,319983,293916,148299,145617
28,ANDHRA PRADESH,Urban,15-19,2759678,1396314,1363364,1389600,699541,690059,847580,429656,417924,522498,267117,255381
28,ANDHRA PRADESH,Urban,20-24,2868817,1373027,1495790,1413252,630019,783233,874869,438419,436450,580696,304589,276107
28,ANDHRA PRADESH,Urban,25-29,2803455,1356745,1446710,1485772,651295,834477,793380,412698,380682,524303,292752,231551
28,ANDHRA PRADESH,Urban,30-49,8060274,4127176,3933098,4588725,2054279,2534446,2141575,1225731,915844,1329974,847166,482808
28,ANDHRA PRADESH,Urban,50-69,3550782,1784592,1766190,2214046,929119,1284927,825979,489035,336944,510757,366438,144319
28,ANDHRA PRADESH,Urban,70+,769713,354368,415345,525190,201914,323276,159365,90835,68530,85158,61619,23539
28,ANDHRA PRADESH,Urban,Total,28219075,14198905,14020170,17498173,8185195,9312978,6738038,3652567,3085471,3982864,2361143,1621721
28,ANDHRA PRADESH,Urban,Age not stated,369993,186072,183921,233916,111308,122608,85297,45598,39699,50780,29166,21614
29,KARNATAKA,Rural,5-9,3309619,1700617,1609002,2688944,1381680,1307264,578309,296930,281379,42366,22007,20359
29,KARNATAKA,Rural,10-14,3662475,1889725,1772750,2540546,1308427,1232119,947983,490679,457304,173946,90619,83327
29,KARNATAKA,Rural,15-19,3658264,1933809,1724455,2298496,1210687,1087809,1037302,549423,487879,322466,173699,148767
29,KARNATAKA,Rural,20-24,3549425,1849584,1699841,2222921,1129315,1093606,1006229,535574,470655,320275,184695,135580
29,KARNATAKA,Rural,25-29,3283508,1645487,1638021,2122992,1019851,1103141,907135,471911,435224,253381,153725,99656
29,KARNATAKA,Rural,30-49,9914738,4957281,4957457,6698004,3175710,3522294,2590853,1376908,1213945,625881,404663,221218
29,KARNATAKA,Rural,50-69,5380650,2615007,2765643,3839788,1775307,2064481,1285243,668377,616866,255619,171323,84296
29,KARNATAKA,Rural,70+,1505332,697995,807337,1116380,493788,622592,335659,169270,166389,53293,34937,18356
29,KARNATAKA,Rural,Total,37469335,18929354,18539981,26726883,13130957,13595926,8694265,4562138,4132127,2048187,1236259,811928
29,KARNATAKA,Rural,Age not stated,25829,13953,11876,19317,10296,9021,5552,3066,2486,960,591,369
29,KARNATAKA,Total,5-9,5241509,2696670,2544839,3935185,2024944,1910241,1099923,565142,534781,206401,106584,99817
29,KARNATAKA,Total,10-14,5736646,2955287,2781359,3427238,1764481,1662757,1726449,891126,835323,582959,299680,283279
29,KARNATAKA,Total,15-19,5827277,3042048,2785229,3043383,1591582,1451801,1853483,968441,885042,930411,482025,448386
29,KARNATAKA,Total,20-24,6052558,3109586,2942972,3052783,1525824,1526959,1935915,1008794,927121,1063860,574968,488892
29,KARNATAKA,Total,25-29,5771606,2879254,2892352,2957337,1396305,1561032,1813823,924699,889124,1000446,558250,442196
29,KARNATAKA,Total,30-49,16740325,8491283,8249042,9020103,4217940,4802163,5053037,2660127,2392910,2667185,1613216,1053969
29,KARNATAKA,Total,50-69,8421945,4156340,4265605,4921212,2213266,2707946,2348325,1204697,1143628,1152408,738377,414031
29,KARNATAKA,Total,70+,2210861,1028755,1182106,1408198,600639,807559,578328,284511,293817,224335,143605,80730
29,KARNATAKA,Total,Total,61095297,30966657,30128640,36842703,17933772,18908931,16420465,8513790,7906675,7832129,4519095,3313034
29,KARNATAKA,Total,Age not stated,45851,25410,20441,30545,16767,13778,11182,6253,4929,4124,2390,1734
29,KARNATAKA,Urban,5-9,1931890,996053,935837,1246241,643264,602977,521614,268212,253402,164035,84577,79458
29,KARNATAKA,Urban,10-14,2074171,1065562,1008609,886692,456054,430638,778466,400447,378019,409013,209061,199952
29,KARNATAKA,Urban,15-19,2169013,1108239,1060774,744887,380895,363992,816181,419018,397163,607945,308326,299619
29,KARNATAKA,Urban,20-24,2503133,1260002,1243131,829862,396509,433353,929686,473220,456466,743585,390273,353312
29,KARNATAKA,Urban,25-29,2488098,1233767,1254331,834345,376454,457891,906688,452788,453900,747065,404525,342540
29,KARNATAKA,Urban,30-49,6825587,3534002,3291585,2322099,1042230,1279869,2462184,1283219,1178965,2041304,1208553,832751
29,KARNATAKA,Urban,50-69,3041295,1541333,1499962,1081424,437959,643465,1063082,536320,526762,896789,567054,329735
29,KARNATAKA,Urban,70+,705529,330760,374769,291818,106851,184967,242669,115241,127428,171042,108668,62374
29,KARNATAKA,Urban,Total,23625962,12037303,11588659,10115820,4802815,5313005,7726200,3951652,3774548,5783942,3282836,2501106
29,KARNATAKA,Urban,Age not stated,20022,11457,8565,11228,6471,4757,5630,3187,2443,3164,1799,1365
30,GOA,Rural,5-9,39364,20165,19199,19931,10312,9619,14080,7156,6924,5353,2697,2656
30,GOA,Rural,10-14,41666,21304,20362,4529,2363,2166,15287,7803,7484,21850,11138,10712
30,GOA,Rural,15-19,42371,22000,20371,2963,1723,1240,9570,5032,4538,29838,15245,14593
30,GOA,Rural,20-24,47290,24590,22700,4426,2550,1876,11737,6177,5560,31127,15863,15264
30,GOA,Rural,25-29,49917,25250,24667,4791,2416,2375,12947,6349,6598,32179,16485,15694
30,GOA,Rural,30-49,172639,86834,85805,23307,8781,14526,48936,22889,26047,100396,55164,45232
30,GOA,Rural,50-69,95126,45198,49928,29214,8938,20276,30578,14529,16049,35334,21731,13603
30,GOA,Rural,70+,24601,10179,14422,11581,3369,8212,7600,3626,3974,5420,3184,2236
30,GOA,Rural,Total,551731,275436,276295,138889,60030,78859,151061,73731,77330,261781,141675,120106
30,GOA,Rural,Age not stated,918,484,434,308,146,162,326,170,156,284,168,116
30,GOA,Total,5-9,105968,54672,51296,50579,26201,24378,35672,18264,17408,19717,10207,9510
30,GOA,Total,10-14,110989,57417,53572,12087,6372,5715,37980,19787,18193,60922,31258,29664
30,GOA,Total,15-19,113875,60075,53800,9235,5599,3636,27104,14679,12425,77536,39797,37739
30,GOA,Total,20-24,130745,70616,60129,14465,8751,5714,34773,19527,15246,81507,42338,39169
30,GOA,Total,25-29,132626,67744,64882,14416,7617,6799,35335,18081,17254,82875,42046,40829
30,GOA,Total,30-49,455405,230383,225022,52123,21850,30273,123069,59760,63309,280213,148773,131440
30,GOA,Total,50-69,244268,118908,125360,54892,16626,38266,71479,33237,38242,117897,69045,48852
30,GOA,Total,70+,61372,26210,35162,22630,6323,16307,18840,8397,10443,19902,11490,8412
30,GOA,Total,Total,1458545,739140,719405,332393,151756,180637,384903,192062,192841,741249,395322,345927
30,GOA,Total,Age not stated,2094,1098,996,763,400,363,651,330,321,680,368,312
30,GOA,Urban,5-9,66604,34507,32097,30648,15889,14759,21592,11108,10484,14364,7510,6854
30,GOA,Urban,10-14,69323,36113,33210,7558,4009,3549,22693,11984,10709,39072,20120,18952
30,GOA,Urban,15-19,71504,38075,33429,6272,3876,2396,17534,9647,7887,47698,24552,23146
30,GOA,Urban,20-24,83455,46026,37429,10039,6201,3838,23036,13350,9686,50380,26475,23905
30,GOA,Urban,25-29,82709,42494,40215,9625,5201,4424,22388,11732,10656,50696,25561,25135
30,GOA,Urban,30-49,282766,143549,139217,28816,13069,15747,74133,36871,37262,179817,93609,86208
30,GOA,Urban,50-69,149142,73710,75432,25678,7688,17990,40901,18708,22193,82563,47314,35249
30,GOA,Urban,70+,36771,16031,20740,11049,2954,8095,11240,4771,6469,14482,8306,6176
30,GOA,Urban,Total,906814,463704,443110,193504,91726,101778,233842,118331,115511,479468,253647,225821
30,GOA,Urban,Age not stated,1176,614,562,455,254,201,325,160,165,396,200,196
31,LAKSHADWEEP,Rural,5-9,1384,728,656,1354,713,641,7,3,4,23,12,11
31,LAKSHADWEEP,Rural,10-14,1389,612,777,1266,562,704,61,26,35,62,24,38
31,LAKSHADWEEP,Rural,15-19,1147,525,622,707,353,354,197,74,123,243,98,145
31,LAKSHADWEEP,Rural,20-24,1280,680,600,690,378,312,254,133,121,336,169,167
31,LAKSHADWEEP,Rural,25-29,1305,682,623,781,390,391,221,125,96,303,167,136
31,LAKSHADWEEP,Rural,30-49,4029,2115,1914,2740,1252,1488,549,354,195,740,509,231
31,LAKSHADWEEP,Rural,50-69,1990,1068,922,1515,697,818,197,150,47,278,221,57
31,LAKSHADWEEP,Rural,70+,355,183,172,321,161,160,13,10,3,21,12,9
31,LAKSHADWEEP,Rural,Total,14141,7243,6898,10634,5155,5479,1500,875,625,2007,1213,794
31,LAKSHADWEEP,Rural,Age not stated,27,20,7,25,19,6,1,0,1,1,1,0
31,LAKSHADWEEP,Total,5-9,5407,2760,2647,5254,2675,2579,110,61,49,43,24,19
31,LAKSHADWEEP,Total,10-14,5998,2854,3144,5060,2429,2631,525,225,300,413,200,213
31,LAKSHADWEEP,Total,15-19,5624,2808,2816,3369,1716,1653,1004,484,520,1251,608,643
31,LAKSHADWEEP,Total,20-24,5829,3071,2758,3145,1658,1487,1169,607,562,1515,806,709
31,LAKSHADWEEP,Total,25-29,5967,3135,2832,3334,1645,1689,1177,653,524,1456,837,619
31,LAKSHADWEEP,Total,30-49,19244,9961,9283,12380,5535,6845,3158,1823,1335,3706,2603,1103
31,LAKSHADWEEP,Total,50-69,9414,4937,4477,6653,2750,3903,1249,889,360,1512,1298,214
31,LAKSHADWEEP,Total,70+,1823,875,948,1571,660,911,178,160,18,74,55,19
31,LAKSHADWEEP,Total,Total,64473,33123,31350,45920,21785,24135,8572,4903,3669,9981,6435,3546
31,LAKSHADWEEP,Total,Age not stated,115,74,41,102,69,33,2,1,1,11,4,7
31,LAKSHADWEEP,Urban,5-9,4023,2032,1991,3900,1962,1938,103,58,45,20,12,8
31,LAKSHADWEEP,Urban,10-14,4609,2242,2367,3794,1867,1927,464,199,265,351,176,175
31,LAKSHADWEEP,Urban,15-19,4477,2283,2194,2662,1363,1299,807,410,397,1008,510,498
31,LAKSHADWEEP,Urban,20-24,4549,2391,2158,2455,1280,1175,915,474,441,1179,637,542
31,LAKSHADWEEP,Urban,25-29,4662,2453,2209,2553,1255,1298,956,528,428,1153,670,483
31,LAKSHADWEEP,Urban,30-49,15215,7846,7369,9640,4283,5357,2609,1469,1140,2966,2094,872
31,LAKSHADWEEP,Urban,50-69,7424,3869,3555,5138,2053,3085,1052,739,313,1234,1077,157
31,LAKSHADWEEP,Urban,70+,1468,692,776,1250,499,751,165,150,15,53,43,10
31,LAKSHADWEEP,Urban,Total,50332,25880,24452,35286,16630,18656,7072,4028,3044,7974,5222,2752
31,LAKSHADWEEP,Urban,Age not stated,88,54,34,77,50,27,1,1,0,10,3,7
32,KERALA,Rural,5-9,1348204,687077,661127,1292765,659124,633641,47238,23864,23374,8201,4089,4112
32,KERALA,Rural,10-14,1499338,762897,736441,1268462,650416,618046,157663,78081,79582,73213,34400,38813
32,KERALA,Rural,15-19,1365813,696204,669609,883086,460653,422433,301309,149025,152284,181418,86526,94892
32,KERALA,Rural,20-24,1386061,680283,705778,832359,410392,421967,349449,170822,178627,204253,99069,105184
32,KERALA,Rural,25-29,1369036,639039,729997,919968,425373,494595,285648,134045,151603,163420,79621,83799
32,KERALA,Rural,30-49,5096909,2357969,2738940,3766485,1654971,2111514,868193,447520,420673,462231,255478,206753
32,KERALA,Rural,50-69,3154757,1523691,1631066,2553968,1144565,1409403,371961,224041,147920,228828,155085,73743
32,KERALA,Rural,70+,947340,398406,548934,839579,327980,511599,69891,42515,27376,37870,27911,9959
32,KERALA,Rural,Total,17471135,8408054,9063081,13657664,6394470,7263194,2453128,1270901,1182227,1360343,742683,617660
32,KERALA,Rural,Age not stated,17337,8679,8658,14652,7187,7465,1776,988,788,909,504,405
32,KERALA,Total,5-9,2555112,1303190,1251922,2430728,1240485,1190243,102650,51792,50858,21734,10913,10821
32,KERALA,Total,10-14,2822770,1438917,1383853,2335214,1198923,1136291,323468,161604,161864,164088,78390,85698
32,KERALA,Total,15-19,2610552,1328299,1282253,1626085,848426,777659,590112,292122,297990,394355,187751,206604
32,KERALA,Total,20-24,2665809,1298826,1366983,1529001,749218,779783,685063,332194,352869,451745,217414,234331
32,KERALA,Total,25-29,2604092,1203978,1400114,1683793,770060,913733,555072,257571,297501,365227,176347,188880
32,KERALA,Total,30-49,9796202,4513058,5283144,6964251,3035700,3928551,1742597,886040,856557,1089354,591318,498036
32,KERALA,Total,50-69,6087358,2937086,3150272,4682255,2061010,2621245,809147,480087,329060,595956,395989,199967
32,KERALA,Total,70+,1776588,739227,1037361,1509799,568838,940961,162551,95574,66977,104238,74815,29423
32,KERALA,Total,Total,33406061,16027412,17378649,25242674,11734292,13508382,4974574,2559063,2415511,3188813,1734057,1454756
32,KERALA,Total,Age not stated,34486,17297,17189,28456,14098,14358,3914,2079,1835,2116,1120,996
32,KERALA,Urban,5-9,1206908,616113,590795,1137963,581361,556602,55412,27928,27484,13533,6824,6709
32,KERALA,Urban,10-14,1323432,676020,647412,1066752,548507,518245,165805,83523,82282,90875,43990,46885
32,KERALA,Urban,15-19,1244739,632095,612644,742999,387773,355226,288803,143097,145706,212937,101225,111712
32,KERALA,Urban,20-24,1279748,618543,661205,696642,338826,357816,335614,161372,174242,247492,118345,129147
32,KERALA,Urban,25-29,1235056,564939,670117,763825,344687,419138,269424,123526,145898,201807,96726,105081
32,KERALA,Urban,30-49,4699293,2155089,2544204,3197766,1380729,1817037,874404,438520,435884,627123,335840,291283
32,KERALA,Urban,50-69,2932601,1413395,1519206,2128287,916445,1211842,437186,256046,181140,367128,240904,126224
32,KERALA,Urban,70+,829248,340821,488427,670220,240858,429362,92660,53059,39601,66368,46904,19464
32,KERALA,Urban,Total,15934926,7619358,8315568,11585010,5339822,6245188,2521446,1288162,1233284,1828470,991374,837096
32,KERALA,Urban,Age not stated,17149,8618,8531,13804,6911,6893,2138,1091,1047,1207,616,591
33,TAMIL NADU,Rural,5-9,2968536,1528954,1439582,2643870,1362225,1281645,307731,157966,149765,16935,8763,8172
33,TAMIL NADU,Rural,10-14,3325160,1726166,1598994,2507960,1305491,1202469,768108,395505,372603,49092,25170,23922
33,TAMIL NADU,Rural,15-19,3373098,1765233,1607865,2115023,1107531,1007492,1178129,614800,563329,79946,42902,37044
33,TAMIL NADU,Rural,20-24,3315234,1658770,1656464,2142198,1046126,1096072,1091134,567400,523734,81902,45244,36658
33,TAMIL NADU,Rural,25-29,3360498,1652498,1708000,2376535,1124739,1251796,912246,484798,427448,71717,42961,28756
33,TAMIL NADU,Rural,30-49,10599054,5226834,5372220,8274177,3883747,4390430,2144551,1225568,918983,180326,117519,62807
33,TAMIL NADU,Rural,50-69,5948176,2908646,3039530,4961406,2323261,2638145,912996,533881,379115,73774,51504,22270
33,TAMIL NADU,Rural,70+,1522074,756725,765349,1306378,631248,675130,201092,115236,85856,14604,10241,4363
33,TAMIL NADU,Rural,Total,37229590,18679065,18550525,29139173,14236206,14902967,7521748,4098341,3423407,568669,344518,224151
33,TAMIL NADU,Rural,Age not stated,35881,18620,17261,29747,15219,14528,5761,3187,2574,373,214,159
33,TAMIL NADU,Total,5-9,5551255,2851293,2699962,4757365,2445885,2311480,722554,369234,353320,71336,36174,35162
33,TAMIL NADU,Total,10-14,6177547,3188990,2988557,4370421,2266272,2104149,1622821,830029,792792,184305,92689,91616
33,TAMIL NADU,Total,15-19,6253792,3229838,3023954,3612480,1878241,1734239,2376231,1216096,1160135,265081,135501,129580
33,TAMIL NADU,Total,20-24,6411543,3154804,3256739,3730933,1799621,1931312,2386383,1203358,1183025,294227,151825,142402
33,TAMIL NADU,Total,25-29,6663746,3237374,3426372,4238019,1991818,2246201,2139007,1089752,1049255,286720,155804,130916
33,TAMIL NADU,Total,30-49,21429281,10648715,10780566,14936405,7033741,7902664,5636854,3103406,2533448,856022,511568,344454
33,TAMIL NADU,Total,50-69,11455580,5690938,5764642,8518367,3956334,4562033,2532071,1466009,1066062,405142,268595,136547
33,TAMIL NADU,Total,70+,2858780,1386775,1472005,2235004,1023469,1211535,540692,306007,234685,83084,57299,25785
33,TAMIL NADU,Total,Total,72147030,36137975,36009055,51730760,25137054,26593706,17969107,9590729,8378378,2447163,1410192,1036971
33,TAMIL NADU,Total,Age not stated,66805,34670,32135,53065,27095,25970,12494,6838,5656,1246,737,509
33,TAMIL NADU,Urban,5-9,2582719,1322339,1260380,2113495,1083660,1029835,414823,211268,203555,54401,27411,26990
33,TAMIL NADU,Urban,10-14,2852387,1462824,1389563,1862461,960781,901680,854713,434524,420189,135213,67519,67694
33,TAMIL NADU,Urban,15-19,2880694,1464605,1416089,1497457,770710,726747,1198102,601296,596806,185135,92599,92536
33,TAMIL NADU,Urban,20-24,3096309,1496034,1600275,1588735,753495,835240,1295249,635958,659291,212325,106581,105744
33,TAMIL NADU,Urban,25-29,3303248,1584876,1718372,1861484,867079,994405,1226761,604954,621807,215003,112843,102160
33,TAMIL NADU,Urban,30-49,10830227,5421881,5408346,6662228,3149994,3512234,3492303,1877838,1614465,675696,394049,281647
33,TAMIL NADU,Urban,50-69,5507404,2782292,2725112,3556961,1633073,1923888,1619075,932128,686947,331368,217091,114277
33,TAMIL NADU,Urban,70+,1336706,630050,706656,928626,392221,536405,339600,190771,148829,68480,47058,21422
33,TAMIL NADU,Urban,Total,34917440,17458910,17458530,22591587,10900848,11690739,10447359,5492388,4954971,1878494,1065674,812820
33,TAMIL NADU,Urban,Age not stated,30924,16050,14874,23318,11876,11442,6733,3651,3082,873,523,350
34,PUDUCHERRY,Rural,5-9,32968,16810,16158,30838,15700,15138,2006,1039,967,124,71,53
34,PUDUCHERRY,Rural,10-14,35351,17972,17379,27717,14121,13596,7103,3610,3493,531,241,290
34,PUDUCHERRY,Rural,15-19,34019,17394,16625,20571,10636,9935,12937,6499,6438,511,259,252
34,PUDUCHERRY,Rural,20-24,36272,17155,19117,22056,10138,11918,13617,6723,6894,599,294,305
34,PUDUCHERRY,Rural,25-29,38840,18442,20398,26791,12158,14633,11377,5892,5485,672,392,280
34,PUDUCHERRY,Rural,30-49,117105,58638,58467,93338,43661,49677,21991,13749,8242,1776,1228,548
34,PUDUCHERRY,Rural,50-69,54067,25672,28395,47520,21067,26453,5862,4058,1804,685,547,138
34,PUDUCHERRY,Rural,70+,14554,6456,8098,13469,5738,7731,956,606,350,129,112,17
34,PUDUCHERRY,Rural,Total,395200,194907,200293,314219,149524,164695,75952,42238,33714,5029,3145,1884
34,PUDUCHERRY,Rural,Age not stated,498,258,240,393,195,198,103,62,41,2,1,1
34,PUDUCHERRY,Total,5-9,98717,50327,48390,87607,44655,42952,9711,4955,4756,1399,717,682
34,PUDUCHERRY,Total,10-14,105726,53936,51790,73076,37367,35709,27879,14185,13694,4771,2384,2387
34,PUDUCHERRY,Total,15-19,102316,52231,50085,50964,26371,24593,43921,22082,21839,7431,3778,3653
34,PUDUCHERRY,Total,20-24,108819,51287,57532,53681,24567,29114,46593,22624,23969,8545,4096,4449
34,PUDUCHERRY,Total,25-29,118244,55052,63192,67931,30412,37519,42315,20606,21709,7998,4034,3964
34,PUDUCHERRY,Total,30-49,387613,192523,195090,255134,116859,138275,106101,60431,45670,26378,15233,11145
34,PUDUCHERRY,Total,50-69,182843,88125,94718,133035,55647,77388,37330,23850,13480,12478,8628,3850
34,PUDUCHERRY,Total,70+,48625,20767,27858,39441,14943,24498,6572,3913,2659,2612,1911,701
34,PUDUCHERRY,Total,Total,1247953,612511,635442,855661,398929,456732,320627,172773,147854,71665,40809,30856
34,PUDUCHERRY,Total,Age not stated,1101,560,541,843,405,438,205,127,78,53,28,25
34,PUDUCHERRY,Urban,5-9,65749,33517,32232,56769,28955,27814,7705,3916,3789,1275,646,629
34,PUDUCHERRY,Urban,10-14,70375,35964,34411,45359,23246,22113,20776,10575,10201,4240,2143,2097
34,PUDUCHERRY,Urban,15-19,68297,34837,33460,30393,15735,14658,30984,15583,15401,6920,3519,3401
34,PUDUCHERRY,Urban,20-24,72547,34132,38415,31625,14429,17196,32976,15901,17075,7946,3802,4144
34,PUDUCHERRY,Urban,25-29,79404,36610,42794,41140,18254,22886,30938,14714,16224,7326,3642,3684
34,PUDUCHERRY,Urban,30-49,270508,133885,136623,161796,73198,88598,84110,46682,37428,24602,14005,10597
34,PUDUCHERRY,Urban,50-69,128776,62453,66323,85515,34580,50935,31468,19792,11676,11793,8081,3712
34,PUDUCHERRY,Urban,70+,34071,14311,19760,25972,9205,16767,5616,3307,2309,2483,1799,684
34,PUDUCHERRY,Urban,Total,852753,417604,435149,541442,249405,292037,244675,130535,114140,66636,37664,28972
34,PUDUCHERRY,Urban,Age not stated,603,302,301,450,210,240,102,65,37,51,27,24
35,ANDAMAN & NICOBAR ISLANDS,Rural,5-9,19265,9849,9416,11324,5837,5487,7002,3538,3464,939,474,465
35,ANDAMAN & NICOBAR ISLANDS,Rural,10-14,21226,10731,10495,5697,2879,2818,11862,6038,5824,3667,1814,1853
35,ANDAMAN & NICOBAR ISLANDS,Rural,15-19,20369,10644,9725,4187,2195,1992,10848,5730,5118,5334,2719,2615
35,ANDAMAN & NICOBAR ISLANDS,Rural,20-24,22540,11654,10886,5261,2640,2621,12186,6353,5833,5093,2661,2432
35,ANDAMAN & NICOBAR ISLANDS,Rural,25-29,25558,13675,11883,6014,3065,2949,14192,7645,6547,5352,2965,2387
35,ANDAMAN & NICOBAR ISLANDS,Rural,30-49,72004,39281,32723,18507,8766,9741,39737,21870,17867,13760,8645,5115
35,ANDAMAN & NICOBAR ISLANDS,Rural,50-69,30908,17252,13656,11450,5101,6349,15832,9476,6356,3626,2675,951
35,ANDAMAN & NICOBAR ISLANDS,Rural,70+,6368,3631,2737,3291,1532,1759,2738,1825,913,339,274,65
35,ANDAMAN & NICOBAR ISLANDS,Rural,Total,237093,126287,110806,84493,41529,42964,114464,62515,51949,38136,22243,15893
35,ANDAMAN & NICOBAR ISLANDS,Rural,Age not stated,180,101,79,87,45,42,67,40,27,26,16,10
35,ANDAMAN & NICOBAR ISLANDS,Total,5-9,30454,15512,14942,16358,8402,7956,12138,6127,6011,1958,983,975
35,ANDAMAN & NICOBAR ISLANDS,Total,10-14,33467,17118,16349,7991,4123,3868,18825,9664,9161,6651,3331,3320
35,ANDAMAN & NICOBAR ISLANDS,Total,15-19,33026,17266,15760,6169,3261,2908,17363,9220,8143,9494,4785,4709
35,ANDAMAN & NICOBAR ISLANDS,Total,20-24,37115,19528,17587,7936,3993,3943,20008,10708,9300,9171,4827,4344
35,ANDAMAN & NICOBAR ISLANDS,Total,25-29,41722,22230,19492,9113,4608,4505,22893,12302,10591,9716,5320,4396
35,ANDAMAN & NICOBAR ISLANDS,Total,30-49,119161,64612,54549,27258,12796,14462,64823,35347,29476,27080,16469,10611
35,ANDAMAN & NICOBAR ISLANDS,Total,50-69,47692,26817,20875,15335,6763,8572,24554,14537,10017,7803,5517,2286
35,ANDAMAN & NICOBAR ISLANDS,Total,70+,8822,4952,3870,4101,1837,2264,3950,2536,1414,771,579,192
35,ANDAMAN & NICOBAR ISLANDS,Total,Total,380581,202871,177710,123156,60493,62663,184717,100532,84185,72708,41846,30862
35,ANDAMAN & NICOBAR ISLANDS,Total,Age not stated,368,195,173,141,69,72,163,91,72,64,35,29
35,ANDAMAN & NICOBAR ISLANDS,Urban,5-9,11189,5663,5526,5034,2565,2469,5136,2589,2547,1019,509,510
35,ANDAMAN & NICOBAR ISLANDS,Urban,10-14,12241,6387,5854,2294,1244,1050,6963,3626,3337,2984,1517,1467
35,ANDAMAN & NICOBAR ISLANDS,Urban,15-19,12657,6622,6035,1982,1066,916,6515,3490,3025,4160,2066,2094
35,ANDAMAN & NICOBAR ISLANDS,Urban,20-24,14575,7874,6701,2675,1353,1322,7822,4355,3467,4078,2166,1912
35,ANDAMAN & NICOBAR ISLANDS,Urban,25-29,16164,8555,7609,3099,1543,1556,8701,4657,4044,4364,2355,2009
35,ANDAMAN & NICOBAR ISLANDS,Urban,30-49,47157,25331,21826,8751,4030,4721,25086,13477,11609,13320,7824,5496
35,ANDAMAN & NICOBAR ISLANDS,Urban,50-69,16784,9565,7219,3885,1662,2223,8722,5061,3661,4177,2842,1335
35,ANDAMAN & NICOBAR ISLANDS,Urban,70+,2454,1321,1133,810,305,505,1212,711,501,432,305,127
35,ANDAMAN & NICOBAR ISLANDS,Urban,Total,143488,76584,66904,38663,18964,19699,70253,38017,32236,34572,19603,14969
35,ANDAMAN & NICOBAR ISLANDS,Urban,Age not stated,188,94,94,54,24,30,96,51,45,38,19,19
